activitymonth,activityyear,active_users,prev_month,perchange
01,1994,1144,93,91.87
01,1995,1630,1144,29.82
01,1996,2325,1630,29.89
01,1997,3617,2325,35.72
01,1998,4463,3617,18.96
02,1993,183,4463,-2338.80
02,1994,1177,183,84.45
02,1995,1671,1177,29.56
02,1996,2425,1671,31.09
02,1997,3688,2425,34.25
02,1998,4455,3688,17.22
03,1993,281,4455,-1485.41
03,1994,1210,281,76.78
03,1995,1713,1210,29.36
03,1996,2545,1713,32.69
03,1997,3768,2545,32.46
03,1998,4463,3768,15.57
04,1993,356,4463,-1153.65
04,1994,1255,356,71.63
04,1995,1764,1255,28.85
04,1996,2631,1764,32.95
04,1997,3846,2631,31.59
04,1998,4468,3846,13.92
05,1993,446,4468,-901.79
05,1994,1309,446,65.93
05,1995,1818,1309,28.00
05,1996,2723,1818,33.24
05,1997,3927,2723,30.66
05,1998,4468,3927,12.11
06,1993,531,4468,-741.43
06,1994,1347,531,60.58
06,1995,1876,1347,28.20
06,1996,2846,1876,34.08
06,1997,4010,2846,29.03
06,1998,4475,4010,10.39
07,1993,624,4475,-617.15
07,1994,1379,624,54.75
07,1995,1924,1379,28.33
07,1996,2972,1924,35.26
07,1997,4084,2972,27.23
07,1998,4471,4084,8.66
08,1993,723,4471,-518.40
08,1994,1417,723,48.98
08,1995,1976,1417,28.29
08,1996,3102,1976,36.30
08,1997,4171,3102,25.63
08,1998,4468,4171,6.65
09,1993,828,4468,-439.61
09,1994,1456,828,43.13
09,1995,2027,1456,28.17
09,1996,3211,2027,36.87
09,1997,4245,3211,24.36
09,1998,4471,4245,5.05
10,1993,901,4471,-396.23
10,1994,1498,901,39.85
10,1995,2093,1498,28.43
10,1996,3320,2093,36.96
10,1997,4334,3320,23.40
10,1998,4470,4334,3.04
11,1993,1007,4470,-343.89
11,1994,1532,1007,34.27
11,1995,2166,1532,29.27
11,1996,3420,2166,36.67
11,1997,4379,3420,21.90
11,1998,4468,4379,1.99
12,1993,1113,4468,-301.44
12,1994,1560,1113,28.65
12,1995,2215,1560,29.57
12,1996,3548,2215,37.57
12,1997,4444,3548,20.16
12,1998,4400,4444,-1.00
