Entity,Code,Year,foraging
Afghanistan,AFG,-8000,Widespread
Afghanistan,AFG,-6000,Widespread
Afghanistan,AFG,-4000,Common
Afghanistan,AFG,-2000,Minimal
Afghanistan,AFG,-1000,Minimal
Afghanistan,AFG,0,Minimal
Afghanistan,AFG,1000,None
Afghanistan,AFG,1500,None
Afghanistan,AFG,1750,None
Afghanistan,AFG,1850,None
Albania,ALB,-8000,Widespread
Albania,ALB,-6000,Common
Albania,ALB,-4000,Common
Albania,ALB,-2000,Minimal
Albania,ALB,-1000,Minimal
Albania,ALB,0,Minimal
Albania,ALB,1000,Minimal
Albania,ALB,1500,Minimal
Albania,ALB,1750,Minimal
Albania,ALB,1850,Minimal
Algeria,DZA,-8000,Widespread
Algeria,DZA,-6000,Widespread
Algeria,DZA,-4000,Common
Algeria,DZA,-2000,Minimal
Algeria,DZA,-1000,None
Algeria,DZA,0,None
Algeria,DZA,1000,None
Algeria,DZA,1500,None
Algeria,DZA,1750,None
Algeria,DZA,1850,None
Angola,AGO,-8000,Widespread
Angola,AGO,-6000,Widespread
Angola,AGO,-4000,Widespread
Angola,AGO,-2000,Widespread
Angola,AGO,-1000,Widespread
Angola,AGO,0,Widespread
Angola,AGO,1000,Widespread
Angola,AGO,1500,Common
Angola,AGO,1750,Minimal
Angola,AGO,1850,Minimal
Antigua and Barbuda,ATG,-8000,None
Antigua and Barbuda,ATG,-6000,Minimal
Antigua and Barbuda,ATG,-4000,Minimal
Antigua and Barbuda,ATG,-2000,Common
Antigua and Barbuda,ATG,-1000,Common
Antigua and Barbuda,ATG,0,Widespread
Antigua and Barbuda,ATG,1000,Widespread
Antigua and Barbuda,ATG,1500,Widespread
Antigua and Barbuda,ATG,1750,Common
Antigua and Barbuda,ATG,1850,Common
Armenia,ARM,-8000,Common
Armenia,ARM,-6000,Common
Armenia,ARM,-4000,Common
Armenia,ARM,-2000,Common
Armenia,ARM,-1000,Common
Armenia,ARM,0,Common
Armenia,ARM,1000,Common
Armenia,ARM,1500,Minimal
Armenia,ARM,1750,Minimal
Armenia,ARM,1850,Minimal
Aruba,ABW,-8000,None
Aruba,ABW,-6000,Minimal
Aruba,ABW,-4000,Minimal
Aruba,ABW,-2000,Common
Aruba,ABW,-1000,Common
Aruba,ABW,0,Widespread
Aruba,ABW,1000,Widespread
Aruba,ABW,1500,Widespread
Aruba,ABW,1750,Common
Aruba,ABW,1850,Common
Australia,AUS,-8000,Widespread
Australia,AUS,-6000,Widespread
Australia,AUS,-4000,Widespread
Australia,AUS,-2000,Widespread
Australia,AUS,-1000,Widespread
Australia,AUS,0,Widespread
Australia,AUS,1000,Widespread
Australia,AUS,1500,Widespread
Australia,AUS,1750,Widespread
Australia,AUS,1850,Common
Austria,AUT,-8000,Widespread
Austria,AUT,-6000,Widespread
Austria,AUT,-4000,Common
Austria,AUT,-2000,Minimal
Austria,AUT,-1000,Minimal
Austria,AUT,0,Minimal
Austria,AUT,1000,Minimal
Austria,AUT,1500,Minimal
Austria,AUT,1750,Minimal
Austria,AUT,1850,Minimal
Azerbaijan,AZE,-8000,Common
Azerbaijan,AZE,-6000,Common
Azerbaijan,AZE,-4000,Common
Azerbaijan,AZE,-2000,Common
Azerbaijan,AZE,-1000,Common
Azerbaijan,AZE,0,Common
Azerbaijan,AZE,1000,Common
Azerbaijan,AZE,1500,Minimal
Azerbaijan,AZE,1750,Minimal
Azerbaijan,AZE,1850,Minimal
Bahamas,BHS,-8000,None
Bahamas,BHS,-6000,Minimal
Bahamas,BHS,-4000,Minimal
Bahamas,BHS,-2000,Common
Bahamas,BHS,-1000,Common
Bahamas,BHS,0,Widespread
Bahamas,BHS,1000,Widespread
Bahamas,BHS,1500,Widespread
Bahamas,BHS,1750,Common
Bahamas,BHS,1850,Common
Bangladesh,BGD,-8000,Common
Bangladesh,BGD,-6000,Common
Bangladesh,BGD,-4000,Common
Bangladesh,BGD,-2000,Common
Bangladesh,BGD,-1000,Common
Bangladesh,BGD,0,Common
Bangladesh,BGD,1000,Minimal
Bangladesh,BGD,1500,Minimal
Bangladesh,BGD,1750,Minimal
Bangladesh,BGD,1850,Minimal
Barbados,BRB,-8000,None
Barbados,BRB,-6000,Minimal
Barbados,BRB,-4000,Minimal
Barbados,BRB,-2000,Common
Barbados,BRB,-1000,Common
Barbados,BRB,0,Widespread
Barbados,BRB,1000,Widespread
Barbados,BRB,1500,Widespread
Barbados,BRB,1750,Common
Barbados,BRB,1850,Common
Belarus,BLR,-8000,Widespread
Belarus,BLR,-6000,Widespread
Belarus,BLR,-4000,Widespread
Belarus,BLR,-2000,Common
Belarus,BLR,-1000,Common
Belarus,BLR,0,Common
Belarus,BLR,1000,Common
Belarus,BLR,1500,Minimal
Belarus,BLR,1750,Minimal
Belarus,BLR,1850,Minimal
Belgium,BEL,-8000,Widespread
Belgium,BEL,-6000,Widespread
Belgium,BEL,-4000,Common
Belgium,BEL,-2000,Minimal
Belgium,BEL,-1000,Minimal
Belgium,BEL,0,Minimal
Belgium,BEL,1000,Minimal
Belgium,BEL,1500,Minimal
Belgium,BEL,1750,Minimal
Belgium,BEL,1850,Minimal
Benin,BEN,-8000,Widespread
Benin,BEN,-6000,Widespread
Benin,BEN,-4000,Widespread
Benin,BEN,-2000,Widespread
Benin,BEN,-1000,Widespread
Benin,BEN,0,Widespread
Benin,BEN,1000,Common
Benin,BEN,1500,Common
Benin,BEN,1750,Common
Benin,BEN,1850,Common
Bhutan,BTN,-8000,Widespread
Bhutan,BTN,-6000,Widespread
Bhutan,BTN,-4000,Widespread
Bhutan,BTN,-2000,Widespread
Bhutan,BTN,-1000,Common
Bhutan,BTN,0,Common
Bhutan,BTN,1000,Minimal
Bhutan,BTN,1500,Minimal
Bhutan,BTN,1750,Minimal
Bhutan,BTN,1850,Minimal
Bosnia and Herzegovina,BIH,-8000,Widespread
Bosnia and Herzegovina,BIH,-6000,Common
Bosnia and Herzegovina,BIH,-4000,Common
Bosnia and Herzegovina,BIH,-2000,Minimal
Bosnia and Herzegovina,BIH,-1000,Minimal
Bosnia and Herzegovina,BIH,0,Minimal
Bosnia and Herzegovina,BIH,1000,Minimal
Bosnia and Herzegovina,BIH,1500,Minimal
Bosnia and Herzegovina,BIH,1750,Minimal
Bosnia and Herzegovina,BIH,1850,Minimal
Botswana,BWA,-8000,Widespread
Botswana,BWA,-6000,Widespread
Botswana,BWA,-4000,Widespread
Botswana,BWA,-2000,Widespread
Botswana,BWA,-1000,Widespread
Botswana,BWA,0,Widespread
Botswana,BWA,1000,Common
Botswana,BWA,1500,Common
Botswana,BWA,1750,Common
Botswana,BWA,1850,Common
Brazil,BRA,-8000,Minimal
Brazil,BRA,-6000,Common
Brazil,BRA,-4000,Common
Brazil,BRA,-2000,Widespread
Brazil,BRA,-1000,Widespread
Brazil,BRA,0,Widespread
Brazil,BRA,1000,Common
Brazil,BRA,1500,Widespread
Brazil,BRA,1750,Common
Brazil,BRA,1850,Common
Bulgaria,BGR,-8000,Widespread
Bulgaria,BGR,-6000,Widespread
Bulgaria,BGR,-4000,Minimal
Bulgaria,BGR,-2000,Minimal
Bulgaria,BGR,-1000,Minimal
Bulgaria,BGR,0,Common
Bulgaria,BGR,1000,Common
Bulgaria,BGR,1500,Minimal
Bulgaria,BGR,1750,Minimal
Bulgaria,BGR,1850,Minimal
Burkina Faso,BFA,-8000,Widespread
Burkina Faso,BFA,-6000,Widespread
Burkina Faso,BFA,-4000,Widespread
Burkina Faso,BFA,-2000,Widespread
Burkina Faso,BFA,-1000,Widespread
Burkina Faso,BFA,0,Common
Burkina Faso,BFA,1000,Common
Burkina Faso,BFA,1500,Common
Burkina Faso,BFA,1750,Minimal
Burkina Faso,BFA,1850,Minimal
Burundi,BDI,-8000,Minimal
Burundi,BDI,-6000,Minimal
Burundi,BDI,-4000,Common
Burundi,BDI,-2000,Common
Burundi,BDI,-1000,Common
Burundi,BDI,0,Common
Burundi,BDI,1000,Common
Burundi,BDI,1500,Minimal
Burundi,BDI,1750,Minimal
Burundi,BDI,1850,Minimal
Cambodia,KHM,-8000,Common
Cambodia,KHM,-6000,Common
Cambodia,KHM,-4000,Common
Cambodia,KHM,-2000,Common
Cambodia,KHM,-1000,Common
Cambodia,KHM,0,Minimal
Cambodia,KHM,1000,Minimal
Cambodia,KHM,1500,Minimal
Cambodia,KHM,1750,Minimal
Cambodia,KHM,1850,Minimal
Cameroon,CMR,-8000,Widespread
Cameroon,CMR,-6000,Widespread
Cameroon,CMR,-4000,Widespread
Cameroon,CMR,-2000,Widespread
Cameroon,CMR,-1000,Common
Cameroon,CMR,0,Common
Cameroon,CMR,1000,Common
Cameroon,CMR,1500,Common
Cameroon,CMR,1750,Common
Cameroon,CMR,1850,Common
Canada,CAN,-8000,Widespread
Canada,CAN,-6000,Widespread
Canada,CAN,-4000,Widespread
Canada,CAN,-2000,Widespread
Canada,CAN,-1000,Widespread
Canada,CAN,0,Widespread
Canada,CAN,1000,Widespread
Canada,CAN,1500,Widespread
Canada,CAN,1750,Widespread
Canada,CAN,1850,Widespread
Cayman Islands,CYM,-8000,None
Cayman Islands,CYM,-6000,Minimal
Cayman Islands,CYM,-4000,Minimal
Cayman Islands,CYM,-2000,Common
Cayman Islands,CYM,-1000,Common
Cayman Islands,CYM,0,Widespread
Cayman Islands,CYM,1000,Widespread
Cayman Islands,CYM,1500,Widespread
Cayman Islands,CYM,1750,Common
Cayman Islands,CYM,1850,Common
Central African Republic,CAF,-8000,Widespread
Central African Republic,CAF,-6000,Widespread
Central African Republic,CAF,-4000,Widespread
Central African Republic,CAF,-2000,Common
Central African Republic,CAF,-1000,Minimal
Central African Republic,CAF,0,Minimal
Central African Republic,CAF,1000,None
Central African Republic,CAF,1500,Minimal
Central African Republic,CAF,1750,Minimal
Central African Republic,CAF,1850,Minimal
Chad,TCD,-8000,Widespread
Chad,TCD,-6000,Widespread
Chad,TCD,-4000,Widespread
Chad,TCD,-2000,Common
Chad,TCD,-1000,Minimal
Chad,TCD,0,Minimal
Chad,TCD,1000,None
Chad,TCD,1500,Minimal
Chad,TCD,1750,Minimal
Chad,TCD,1850,Minimal
China,CHN,-8000,Widespread
China,CHN,-6000,Widespread
China,CHN,-4000,Common
China,CHN,-2000,Common
China,CHN,-1000,Minimal
China,CHN,0,Minimal
China,CHN,1000,None
China,CHN,1500,None
China,CHN,1750,None
China,CHN,1850,None
Congo,COG,-8000,Widespread
Congo,COG,-6000,Widespread
Congo,COG,-4000,Widespread
Congo,COG,-2000,Widespread
Congo,COG,-1000,Common
Congo,COG,0,Common
Congo,COG,1000,Common
Congo,COG,1500,Common
Congo,COG,1750,Common
Congo,COG,1850,Common
Costa Rica,CRI,-8000,Common
Costa Rica,CRI,-6000,Widespread
Costa Rica,CRI,-4000,Widespread
Costa Rica,CRI,-2000,Common
Costa Rica,CRI,-1000,Widespread
Costa Rica,CRI,0,Widespread
Costa Rica,CRI,1000,Widespread
Costa Rica,CRI,1500,Widespread
Costa Rica,CRI,1750,Widespread
Costa Rica,CRI,1850,Common
Cote d'Ivoire,CIV,-8000,Widespread
Cote d'Ivoire,CIV,-6000,Widespread
Cote d'Ivoire,CIV,-4000,Widespread
Cote d'Ivoire,CIV,-2000,Widespread
Cote d'Ivoire,CIV,-1000,Widespread
Cote d'Ivoire,CIV,0,Widespread
Cote d'Ivoire,CIV,1000,Widespread
Cote d'Ivoire,CIV,1500,Widespread
Cote d'Ivoire,CIV,1750,Widespread
Cote d'Ivoire,CIV,1850,Widespread
Croatia,HRV,-8000,Widespread
Croatia,HRV,-6000,Common
Croatia,HRV,-4000,Common
Croatia,HRV,-2000,Minimal
Croatia,HRV,-1000,Minimal
Croatia,HRV,0,Minimal
Croatia,HRV,1000,Minimal
Croatia,HRV,1500,Minimal
Croatia,HRV,1750,Minimal
Croatia,HRV,1850,Minimal
Curacao,CUW,-8000,None
Curacao,CUW,-6000,Minimal
Curacao,CUW,-4000,Minimal
Curacao,CUW,-2000,Common
Curacao,CUW,-1000,Common
Curacao,CUW,0,Widespread
Curacao,CUW,1000,Widespread
Curacao,CUW,1500,Widespread
Curacao,CUW,1750,Common
Curacao,CUW,1850,Common
Cyprus,CYP,-8000,Widespread
Cyprus,CYP,-6000,Common
Cyprus,CYP,-4000,Minimal
Cyprus,CYP,-2000,Minimal
Cyprus,CYP,-1000,Minimal
Cyprus,CYP,0,Minimal
Cyprus,CYP,1000,Minimal
Cyprus,CYP,1500,Minimal
Cyprus,CYP,1750,Minimal
Cyprus,CYP,1850,Minimal
Czechia,CZE,-8000,Widespread
Czechia,CZE,-6000,Widespread
Czechia,CZE,-4000,Widespread
Czechia,CZE,-2000,Common
Czechia,CZE,-1000,Minimal
Czechia,CZE,0,Minimal
Czechia,CZE,1000,Minimal
Czechia,CZE,1500,Minimal
Czechia,CZE,1750,Minimal
Czechia,CZE,1850,Minimal
Democratic Republic of Congo,COD,-8000,Widespread
Democratic Republic of Congo,COD,-6000,Widespread
Democratic Republic of Congo,COD,-4000,Widespread
Democratic Republic of Congo,COD,-2000,Widespread
Democratic Republic of Congo,COD,-1000,Widespread
Democratic Republic of Congo,COD,0,Widespread
Democratic Republic of Congo,COD,1000,Widespread
Democratic Republic of Congo,COD,1500,Widespread
Democratic Republic of Congo,COD,1750,Widespread
Democratic Republic of Congo,COD,1850,Widespread
Denmark,DNK,-8000,Widespread
Denmark,DNK,-6000,Widespread
Denmark,DNK,-4000,Common
Denmark,DNK,-2000,Minimal
Denmark,DNK,-1000,Minimal
Denmark,DNK,0,Minimal
Denmark,DNK,1000,Minimal
Denmark,DNK,1500,Minimal
Denmark,DNK,1750,Minimal
Denmark,DNK,1850,Minimal
Djibouti,DJI,-8000,Common
Djibouti,DJI,-6000,Minimal
Djibouti,DJI,-4000,Minimal
Djibouti,DJI,-2000,Minimal
Djibouti,DJI,-1000,Minimal
Djibouti,DJI,0,Minimal
Djibouti,DJI,1000,Minimal
Djibouti,DJI,1500,Minimal
Djibouti,DJI,1750,Minimal
Djibouti,DJI,1850,Minimal
Dominica,DMA,-8000,None
Dominica,DMA,-6000,Minimal
Dominica,DMA,-4000,Minimal
Dominica,DMA,-2000,Common
Dominica,DMA,-1000,Common
Dominica,DMA,0,Widespread
Dominica,DMA,1000,Widespread
Dominica,DMA,1500,Widespread
Dominica,DMA,1750,Common
Dominica,DMA,1850,Common
Dominican Republic,DOM,-8000,None
Dominican Republic,DOM,-6000,Minimal
Dominican Republic,DOM,-4000,Minimal
Dominican Republic,DOM,-2000,Common
Dominican Republic,DOM,-1000,Common
Dominican Republic,DOM,0,Widespread
Dominican Republic,DOM,1000,Widespread
Dominican Republic,DOM,1500,Widespread
Dominican Republic,DOM,1750,Common
Dominican Republic,DOM,1850,Common
Egypt,EGY,-8000,Widespread
Egypt,EGY,-6000,Widespread
Egypt,EGY,-4000,Widespread
Egypt,EGY,-2000,Common
Egypt,EGY,-1000,Common
Egypt,EGY,0,Common
Egypt,EGY,1000,Common
Egypt,EGY,1500,Common
Egypt,EGY,1750,Common
Egypt,EGY,1850,Common
Equatorial Guinea,GNQ,-8000,Widespread
Equatorial Guinea,GNQ,-6000,Widespread
Equatorial Guinea,GNQ,-4000,Widespread
Equatorial Guinea,GNQ,-2000,Widespread
Equatorial Guinea,GNQ,-1000,Common
Equatorial Guinea,GNQ,0,Common
Equatorial Guinea,GNQ,1000,Common
Equatorial Guinea,GNQ,1500,Common
Equatorial Guinea,GNQ,1750,Common
Equatorial Guinea,GNQ,1850,Common
Eritrea,ERI,-8000,Common
Eritrea,ERI,-6000,Minimal
Eritrea,ERI,-4000,Minimal
Eritrea,ERI,-2000,Minimal
Eritrea,ERI,-1000,Minimal
Eritrea,ERI,0,Minimal
Eritrea,ERI,1000,Minimal
Eritrea,ERI,1500,Minimal
Eritrea,ERI,1750,Minimal
Eritrea,ERI,1850,Minimal
Estonia,EST,-8000,Minimal
Estonia,EST,-6000,Widespread
Estonia,EST,-4000,Widespread
Estonia,EST,-2000,Widespread
Estonia,EST,-1000,Widespread
Estonia,EST,0,Widespread
Estonia,EST,1000,Common
Estonia,EST,1500,Common
Estonia,EST,1750,Common
Estonia,EST,1850,Common
Ethiopia,ETH,-8000,Widespread
Ethiopia,ETH,-6000,Widespread
Ethiopia,ETH,-4000,Widespread
Ethiopia,ETH,-2000,Common
Ethiopia,ETH,-1000,Common
Ethiopia,ETH,0,Common
Ethiopia,ETH,1000,Minimal
Ethiopia,ETH,1500,Common
Ethiopia,ETH,1750,Common
Ethiopia,ETH,1850,Minimal
Finland,FIN,-8000,Minimal
Finland,FIN,-6000,Widespread
Finland,FIN,-4000,Widespread
Finland,FIN,-2000,Widespread
Finland,FIN,-1000,Widespread
Finland,FIN,0,Widespread
Finland,FIN,1000,Common
Finland,FIN,1500,Common
Finland,FIN,1750,Common
Finland,FIN,1850,Common
France,FRA,-8000,Widespread
France,FRA,-6000,Common
France,FRA,-4000,Common
France,FRA,-2000,Minimal
France,FRA,-1000,Minimal
France,FRA,0,Minimal
France,FRA,1000,Minimal
France,FRA,1500,Minimal
France,FRA,1750,Minimal
France,FRA,1850,Minimal
Gabon,GAB,-8000,Widespread
Gabon,GAB,-6000,Widespread
Gabon,GAB,-4000,Widespread
Gabon,GAB,-2000,Widespread
Gabon,GAB,-1000,Common
Gabon,GAB,0,Common
Gabon,GAB,1000,Common
Gabon,GAB,1500,Common
Gabon,GAB,1750,Common
Gabon,GAB,1850,Common
Gambia,GMB,-8000,Widespread
Gambia,GMB,-6000,Widespread
Gambia,GMB,-4000,Widespread
Gambia,GMB,-2000,Widespread
Gambia,GMB,-1000,Widespread
Gambia,GMB,0,Common
Gambia,GMB,1000,Common
Gambia,GMB,1500,Common
Gambia,GMB,1750,Common
Gambia,GMB,1850,Common
Georgia,GEO,-8000,Common
Georgia,GEO,-6000,Common
Georgia,GEO,-4000,Common
Georgia,GEO,-2000,Common
Georgia,GEO,-1000,Common
Georgia,GEO,0,Common
Georgia,GEO,1000,Common
Georgia,GEO,1500,Minimal
Georgia,GEO,1750,Minimal
Georgia,GEO,1850,Minimal
