Entity,Code,Year,foraging
Germany,DEU,-8000,Widespread
Germany,DEU,-6000,Widespread
Germany,DEU,-4000,Common
Germany,DEU,-2000,Minimal
Germany,DEU,-1000,Minimal
Germany,DEU,0,Minimal
Germany,DEU,1000,Minimal
Germany,DEU,1500,Minimal
Germany,DEU,1750,Minimal
Germany,DEU,1850,Minimal
Ghana,GHA,-8000,Widespread
Ghana,GHA,-6000,Widespread
Ghana,GHA,-4000,Widespread
Ghana,GHA,-2000,Widespread
Ghana,GHA,-1000,Widespread
Ghana,GHA,0,Widespread
Ghana,GHA,1000,Common
Ghana,GHA,1500,Common
Ghana,GHA,1750,Common
Ghana,GHA,1850,Common
Greece,GRC,-8000,Widespread
Greece,GRC,-6000,Common
Greece,GRC,-4000,Common
Greece,GRC,-2000,Minimal
Greece,GRC,-1000,Minimal
Greece,GRC,0,Minimal
Greece,GRC,1000,Minimal
Greece,GRC,1500,Minimal
Greece,GRC,1750,Minimal
Greece,GRC,1850,Minimal
Greenland,GRL,-8000,None
Greenland,GRL,-6000,None
Greenland,GRL,-4000,None
Greenland,GRL,-2000,Minimal
Greenland,GRL,-1000,Common
Greenland,GRL,0,Common
Greenland,GRL,1000,Common
Greenland,GRL,1500,Common
Greenland,GRL,1750,Common
Greenland,GRL,1850,Common
Grenada,GRD,-8000,None
Grenada,GRD,-6000,Minimal
Grenada,GRD,-4000,Minimal
Grenada,GRD,-2000,Common
Grenada,GRD,-1000,Common
Grenada,GRD,0,Widespread
Grenada,GRD,1000,Widespread
Grenada,GRD,1500,Widespread
Grenada,GRD,1750,Common
Grenada,GRD,1850,Common
Guinea,GIN,-8000,Widespread
Guinea,GIN,-6000,Widespread
Guinea,GIN,-4000,Widespread
Guinea,GIN,-2000,Widespread
Guinea,GIN,-1000,Widespread
Guinea,GIN,0,Widespread
Guinea,GIN,1000,Widespread
Guinea,GIN,1500,Widespread
Guinea,GIN,1750,Widespread
Guinea,GIN,1850,Widespread
Guinea-Bissau,GNB,-8000,Widespread
Guinea-Bissau,GNB,-6000,Widespread
Guinea-Bissau,GNB,-4000,Widespread
Guinea-Bissau,GNB,-2000,Widespread
Guinea-Bissau,GNB,-1000,Widespread
Guinea-Bissau,GNB,0,Common
Guinea-Bissau,GNB,1000,Common
Guinea-Bissau,GNB,1500,Common
Guinea-Bissau,GNB,1750,Common
Guinea-Bissau,GNB,1850,Common
Guyana,GUY,-8000,None
Guyana,GUY,-6000,Minimal
Guyana,GUY,-4000,Minimal
Guyana,GUY,-2000,Common
Guyana,GUY,-1000,Common
Guyana,GUY,0,Widespread
Guyana,GUY,1000,Widespread
Guyana,GUY,1500,Widespread
Guyana,GUY,1750,Common
Guyana,GUY,1850,Common
Haiti,HTI,-8000,None
Haiti,HTI,-6000,Minimal
Haiti,HTI,-4000,Minimal
Haiti,HTI,-2000,Common
Haiti,HTI,-1000,Common
Haiti,HTI,0,Widespread
Haiti,HTI,1000,Widespread
Haiti,HTI,1500,Widespread
Haiti,HTI,1750,Common
Haiti,HTI,1850,Common
Honduras,HND,-8000,Common
Honduras,HND,-6000,Widespread
Honduras,HND,-4000,Widespread
Honduras,HND,-2000,Common
Honduras,HND,-1000,Widespread
Honduras,HND,0,Widespread
Honduras,HND,1000,Widespread
Honduras,HND,1500,Widespread
Honduras,HND,1750,Widespread
Honduras,HND,1850,Common
Hungary,HUN,-8000,Widespread
Hungary,HUN,-6000,Widespread
Hungary,HUN,-4000,Widespread
Hungary,HUN,-2000,Common
Hungary,HUN,-1000,Minimal
Hungary,HUN,0,Minimal
Hungary,HUN,1000,Minimal
Hungary,HUN,1500,Minimal
Hungary,HUN,1750,Minimal
Hungary,HUN,1850,Minimal
Iceland,ISL,-8000,None
Iceland,ISL,-6000,None
Iceland,ISL,-4000,None
Iceland,ISL,-2000,None
Iceland,ISL,-1000,None
Iceland,ISL,0,None
Iceland,ISL,1000,Common
Iceland,ISL,1500,Widespread
Iceland,ISL,1750,Common
Iceland,ISL,1850,Common
India,IND,-8000,Widespread
India,IND,-6000,Widespread
India,IND,-4000,Common
India,IND,-2000,Common
India,IND,-1000,Common
India,IND,0,Common
India,IND,1000,Common
India,IND,1500,Minimal
India,IND,1750,Minimal
India,IND,1850,Minimal
Indonesia,IDN,-8000,Widespread
Indonesia,IDN,-6000,Widespread
Indonesia,IDN,-4000,Widespread
Indonesia,IDN,-2000,Common
Indonesia,IDN,-1000,Common
Indonesia,IDN,0,Minimal
Indonesia,IDN,1000,Minimal
Indonesia,IDN,1500,Minimal
Indonesia,IDN,1750,None
Indonesia,IDN,1850,None
Iran,IRN,-8000,Widespread
Iran,IRN,-6000,Minimal
Iran,IRN,-4000,Minimal
Iran,IRN,-2000,Minimal
Iran,IRN,-1000,Minimal
Iran,IRN,0,Minimal
Iran,IRN,1000,Minimal
Iran,IRN,1500,Minimal
Iran,IRN,1750,Minimal
Iran,IRN,1850,Minimal
Iraq,IRQ,-8000,Widespread
Iraq,IRQ,-6000,Common
Iraq,IRQ,-4000,Minimal
Iraq,IRQ,-2000,Minimal
Iraq,IRQ,-1000,Minimal
Iraq,IRQ,0,Minimal
Iraq,IRQ,1000,Minimal
Iraq,IRQ,1500,Minimal
Iraq,IRQ,1750,Minimal
Iraq,IRQ,1850,Minimal
Israel,ISR,-8000,Widespread
Israel,ISR,-6000,Common
Israel,ISR,-4000,Minimal
Israel,ISR,-2000,Minimal
Israel,ISR,-1000,Minimal
Israel,ISR,0,Minimal
Israel,ISR,1000,Minimal
Israel,ISR,1500,Minimal
Israel,ISR,1750,Minimal
Israel,ISR,1850,Minimal
Jamaica,JAM,-8000,None
Jamaica,JAM,-6000,Minimal
Jamaica,JAM,-4000,Minimal
Jamaica,JAM,-2000,Common
Jamaica,JAM,-1000,Common
Jamaica,JAM,0,Widespread
Jamaica,JAM,1000,Widespread
Jamaica,JAM,1500,Widespread
Jamaica,JAM,1750,Common
Jamaica,JAM,1850,Common
Japan,JPN,-8000,Widespread
Japan,JPN,-6000,Widespread
Japan,JPN,-4000,Widespread
Japan,JPN,-2000,Widespread
Japan,JPN,-1000,Widespread
Japan,JPN,0,Widespread
Japan,JPN,1000,Common
Japan,JPN,1500,Minimal
Japan,JPN,1750,Minimal
Japan,JPN,1850,Common
Jordan,JOR,-8000,Widespread
Jordan,JOR,-6000,Common
Jordan,JOR,-4000,Minimal
Jordan,JOR,-2000,Minimal
Jordan,JOR,-1000,Minimal
Jordan,JOR,0,Minimal
Jordan,JOR,1000,Minimal
Jordan,JOR,1500,Minimal
Jordan,JOR,1750,Minimal
Jordan,JOR,1850,Minimal
Kazakhstan,KAZ,-8000,Widespread
Kazakhstan,KAZ,-6000,Widespread
Kazakhstan,KAZ,-4000,Common
Kazakhstan,KAZ,-2000,Common
Kazakhstan,KAZ,-1000,Minimal
Kazakhstan,KAZ,0,Minimal
Kazakhstan,KAZ,1000,Minimal
Kazakhstan,KAZ,1500,Minimal
Kazakhstan,KAZ,1750,Minimal
Kazakhstan,KAZ,1850,Minimal
Kenya,KEN,-8000,Widespread
Kenya,KEN,-6000,Widespread
Kenya,KEN,-4000,Widespread
Kenya,KEN,-2000,Widespread
Kenya,KEN,-1000,Widespread
Kenya,KEN,0,Widespread
Kenya,KEN,1000,Common
Kenya,KEN,1500,Common
Kenya,KEN,1750,Common
Kenya,KEN,1850,Common
Kosovo,OWID_KOS,-8000,Widespread
Kosovo,OWID_KOS,-6000,Common
Kosovo,OWID_KOS,-4000,Common
Kosovo,OWID_KOS,-2000,Minimal
Kosovo,OWID_KOS,-1000,Minimal
Kosovo,OWID_KOS,0,Minimal
Kosovo,OWID_KOS,1000,Minimal
Kosovo,OWID_KOS,1500,Minimal
Kosovo,OWID_KOS,1750,Minimal
Kosovo,OWID_KOS,1850,Minimal
Kyrgyzstan,KGZ,-8000,Widespread
Kyrgyzstan,KGZ,-6000,Widespread
Kyrgyzstan,KGZ,-4000,Widespread
Kyrgyzstan,KGZ,-2000,Common
Kyrgyzstan,KGZ,-1000,Minimal
Kyrgyzstan,KGZ,0,Minimal
Kyrgyzstan,KGZ,1000,Minimal
Kyrgyzstan,KGZ,1500,Minimal
Kyrgyzstan,KGZ,1750,None
Kyrgyzstan,KGZ,1850,None
Laos,LAO,-8000,Widespread
Laos,LAO,-6000,Widespread
Laos,LAO,-4000,Widespread
Laos,LAO,-2000,Widespread
Laos,LAO,-1000,Widespread
Laos,LAO,0,Widespread
Laos,LAO,1000,Common
Laos,LAO,1500,Common
Laos,LAO,1750,Common
Laos,LAO,1850,Common
Latvia,LVA,-8000,Minimal
Latvia,LVA,-6000,Widespread
Latvia,LVA,-4000,Widespread
Latvia,LVA,-2000,Widespread
Latvia,LVA,-1000,Widespread
Latvia,LVA,0,Widespread
Latvia,LVA,1000,Common
Latvia,LVA,1500,Common
Latvia,LVA,1750,Common
Latvia,LVA,1850,Common
Lebanon,LBN,-8000,Widespread
Lebanon,LBN,-6000,Common
Lebanon,LBN,-4000,Minimal
Lebanon,LBN,-2000,Minimal
Lebanon,LBN,-1000,Minimal
Lebanon,LBN,0,Minimal
Lebanon,LBN,1000,Minimal
Lebanon,LBN,1500,Minimal
Lebanon,LBN,1750,Minimal
Lebanon,LBN,1850,Minimal
Liberia,LBR,-8000,Widespread
Liberia,LBR,-6000,Widespread
Liberia,LBR,-4000,Widespread
Liberia,LBR,-2000,Widespread
Liberia,LBR,-1000,Widespread
Liberia,LBR,0,Widespread
Liberia,LBR,1000,Widespread
Liberia,LBR,1500,Widespread
Liberia,LBR,1750,Widespread
Liberia,LBR,1850,Widespread
Libya,LBY,-8000,Widespread
Libya,LBY,-6000,Widespread
Libya,LBY,-4000,Widespread
Libya,LBY,-2000,Minimal
Libya,LBY,-1000,Minimal
Libya,LBY,0,Minimal
Libya,LBY,1000,Minimal
Libya,LBY,1500,Minimal
Libya,LBY,1750,Minimal
Libya,LBY,1850,Minimal
Liechtenstein,LIE,-8000,Widespread
Liechtenstein,LIE,-6000,Widespread
Liechtenstein,LIE,-4000,Common
Liechtenstein,LIE,-2000,Minimal
Liechtenstein,LIE,-1000,Minimal
Liechtenstein,LIE,0,Minimal
Liechtenstein,LIE,1000,Minimal
Liechtenstein,LIE,1500,Minimal
Liechtenstein,LIE,1750,Minimal
Liechtenstein,LIE,1850,Minimal
Lithuania,LTU,-8000,Minimal
Lithuania,LTU,-6000,Widespread
Lithuania,LTU,-4000,Widespread
Lithuania,LTU,-2000,Widespread
Lithuania,LTU,-1000,Widespread
Lithuania,LTU,0,Widespread
Lithuania,LTU,1000,Common
Lithuania,LTU,1500,Common
Lithuania,LTU,1750,Common
Lithuania,LTU,1850,Common
Luxembourg,LUX,-8000,Widespread
Luxembourg,LUX,-6000,Widespread
Luxembourg,LUX,-4000,Common
Luxembourg,LUX,-2000,Minimal
Luxembourg,LUX,-1000,Minimal
Luxembourg,LUX,0,Minimal
Luxembourg,LUX,1000,Minimal
Luxembourg,LUX,1500,Minimal
Luxembourg,LUX,1750,Minimal
Luxembourg,LUX,1850,Minimal
Madagascar,MDG,-8000,None
Madagascar,MDG,-6000,None
Madagascar,MDG,-4000,None
Madagascar,MDG,-2000,Minimal
Madagascar,MDG,-1000,Minimal
Madagascar,MDG,0,Minimal
Madagascar,MDG,1000,Common
Madagascar,MDG,1500,Widespread
Madagascar,MDG,1750,Widespread
Madagascar,MDG,1850,Widespread
Malawi,MWI,-8000,Widespread
Malawi,MWI,-6000,Widespread
Malawi,MWI,-4000,Widespread
Malawi,MWI,-2000,Widespread
Malawi,MWI,-1000,Widespread
Malawi,MWI,0,Widespread
Malawi,MWI,1000,Widespread
Malawi,MWI,1500,Widespread
Malawi,MWI,1750,Common
Malawi,MWI,1850,Common
Malaysia,MYS,-8000,Common
Malaysia,MYS,-6000,Common
Malaysia,MYS,-4000,Common
Malaysia,MYS,-2000,Common
Malaysia,MYS,-1000,Common
Malaysia,MYS,0,Common
Malaysia,MYS,1000,Common
Malaysia,MYS,1500,Common
Malaysia,MYS,1750,Minimal
Malaysia,MYS,1850,Minimal
Mali,MLI,-8000,Widespread
Mali,MLI,-6000,Widespread
Mali,MLI,-4000,Widespread
Mali,MLI,-2000,Widespread
Mali,MLI,-1000,Widespread
Mali,MLI,0,Common
Mali,MLI,1000,Common
Mali,MLI,1500,Common
Mali,MLI,1750,Common
Mali,MLI,1850,Common
Mauritania,MRT,-8000,Widespread
Mauritania,MRT,-6000,Widespread
Mauritania,MRT,-4000,Widespread
Mauritania,MRT,-2000,Common
Mauritania,MRT,-1000,Common
Mauritania,MRT,0,Common
Mauritania,MRT,1000,Minimal
Mauritania,MRT,1500,Minimal
Mauritania,MRT,1750,Minimal
Mauritania,MRT,1850,Minimal
Melanesia,OWID_MNS,-8000,Common
Melanesia,OWID_MNS,-6000,Common
Melanesia,OWID_MNS,-4000,Common
Melanesia,OWID_MNS,-2000,Common
Melanesia,OWID_MNS,-1000,Widespread
Melanesia,OWID_MNS,0,Widespread
Melanesia,OWID_MNS,1000,Widespread
Melanesia,OWID_MNS,1500,Widespread
Melanesia,OWID_MNS,1750,Widespread
Melanesia,OWID_MNS,1850,Widespread
Mexico,MEX,-8000,Minimal
Mexico,MEX,-6000,Common
Mexico,MEX,-4000,Widespread
Mexico,MEX,-2000,Widespread
Mexico,MEX,-1000,Common
Mexico,MEX,0,Widespread
Mexico,MEX,1000,Widespread
Mexico,MEX,1500,Widespread
Mexico,MEX,1750,Common
Mexico,MEX,1850,Minimal
Micronesia,,-8000,None
Micronesia,,-6000,None
Micronesia,,-4000,None
Micronesia,,-2000,None
Micronesia,,-1000,Common
Micronesia,,0,Common
Micronesia,,1000,Widespread
Micronesia,,1500,Widespread
Micronesia,,1750,Widespread
Micronesia,,1850,Widespread
Moldova,MDA,-8000,Widespread
Moldova,MDA,-6000,Widespread
Moldova,MDA,-4000,Minimal
Moldova,MDA,-2000,Minimal
Moldova,MDA,-1000,Minimal
Moldova,MDA,0,Common
Moldova,MDA,1000,Common
Moldova,MDA,1500,Minimal
Moldova,MDA,1750,Minimal
Moldova,MDA,1850,Minimal
Mongolia,MNG,-8000,Widespread
Mongolia,MNG,-6000,Widespread
Mongolia,MNG,-4000,Widespread
Mongolia,MNG,-2000,Widespread
Mongolia,MNG,-1000,Widespread
Mongolia,MNG,0,Common
Mongolia,MNG,1000,Common
Mongolia,MNG,1500,Common
Mongolia,MNG,1750,Common
Mongolia,MNG,1850,Common
Montenegro,MNE,-8000,Widespread
Montenegro,MNE,-6000,Common
Montenegro,MNE,-4000,Common
Montenegro,MNE,-2000,Minimal
Montenegro,MNE,-1000,Minimal
Montenegro,MNE,0,Minimal
Montenegro,MNE,1000,Minimal
Montenegro,MNE,1500,Minimal
Montenegro,MNE,1750,Minimal
Montenegro,MNE,1850,Minimal
Morocco,MAR,-8000,Minimal
Morocco,MAR,-6000,Minimal
Morocco,MAR,-4000,Minimal
Morocco,MAR,-2000,Minimal
Morocco,MAR,-1000,Minimal
Morocco,MAR,0,Minimal
Morocco,MAR,1000,Minimal
Morocco,MAR,1500,Minimal
Morocco,MAR,1750,Minimal
Morocco,MAR,1850,Minimal
Mozambique,MOZ,-8000,Widespread
Mozambique,MOZ,-6000,Widespread
Mozambique,MOZ,-4000,Widespread
Mozambique,MOZ,-2000,Widespread
Mozambique,MOZ,-1000,Widespread
Mozambique,MOZ,0,Widespread
Mozambique,MOZ,1000,Widespread
Mozambique,MOZ,1500,Widespread
Mozambique,MOZ,1750,Common
Mozambique,MOZ,1850,Common
Myanmar,MMR,-8000,Common
Myanmar,MMR,-6000,Common
Myanmar,MMR,-4000,Common
Myanmar,MMR,-2000,Common
Myanmar,MMR,-1000,Common
Myanmar,MMR,0,Common
Myanmar,MMR,1000,Common
Myanmar,MMR,1500,Common
Myanmar,MMR,1750,Common
Myanmar,MMR,1850,Common
Namibia,NAM,-8000,Widespread
Namibia,NAM,-6000,Widespread
Namibia,NAM,-4000,Widespread
Namibia,NAM,-2000,Widespread
Namibia,NAM,-1000,Widespread
Namibia,NAM,0,Widespread
Namibia,NAM,1000,Widespread
Namibia,NAM,1500,Widespread
Namibia,NAM,1750,Widespread
Namibia,NAM,1850,Widespread
Nepal,NPL,-8000,Common
Nepal,NPL,-6000,Minimal
Nepal,NPL,-4000,Common
Nepal,NPL,-2000,Common
Nepal,NPL,-1000,Common
Nepal,NPL,0,Common
Nepal,NPL,1000,Common
Nepal,NPL,1500,Common
Nepal,NPL,1750,Common
Nepal,NPL,1850,Minimal
Netherlands,NLD,-8000,Widespread
Netherlands,NLD,-6000,Widespread
Netherlands,NLD,-4000,Common
Netherlands,NLD,-2000,Minimal
Netherlands,NLD,-1000,Minimal
Netherlands,NLD,0,Minimal
Netherlands,NLD,1000,Minimal
Netherlands,NLD,1500,Minimal
Netherlands,NLD,1750,Minimal
Netherlands,NLD,1850,Minimal
New Zealand,NZL,-8000,None
New Zealand,NZL,-6000,None
New Zealand,NZL,-4000,None
New Zealand,NZL,-2000,None
New Zealand,NZL,-1000,None
New Zealand,NZL,0,None
New Zealand,NZL,1000,None
New Zealand,NZL,1500,Common
New Zealand,NZL,1750,Common
New Zealand,NZL,1850,Common
Nicaragua,NIC,-8000,Common
Nicaragua,NIC,-6000,Widespread
Nicaragua,NIC,-4000,Widespread
Nicaragua,NIC,-2000,Common
Nicaragua,NIC,-1000,Widespread
Nicaragua,NIC,0,Widespread
Nicaragua,NIC,1000,Widespread
Nicaragua,NIC,1500,Widespread
Nicaragua,NIC,1750,Widespread
Nicaragua,NIC,1850,Common
Niger,NER,-8000,Widespread
Niger,NER,-6000,Widespread
Niger,NER,-4000,Common
Niger,NER,-2000,Common
Niger,NER,-1000,Common
Niger,NER,0,Common
Niger,NER,1000,Minimal
Niger,NER,1500,Minimal
Niger,NER,1750,Minimal
Niger,NER,1850,Minimal
Nigeria,NGA,-8000,Widespread
Nigeria,NGA,-6000,Widespread
Nigeria,NGA,-4000,Widespread
Nigeria,NGA,-2000,Widespread
Nigeria,NGA,-1000,Common
Nigeria,NGA,0,Common
Nigeria,NGA,1000,Common
Nigeria,NGA,1500,Minimal
Nigeria,NGA,1750,Minimal
Nigeria,NGA,1850,Minimal
North Korea,PRK,-8000,Widespread
North Korea,PRK,-6000,Widespread
North Korea,PRK,-4000,Widespread
North Korea,PRK,-2000,Widespread
North Korea,PRK,-1000,Widespread
North Korea,PRK,0,Common
North Korea,PRK,1000,Minimal
North Korea,PRK,1500,Minimal
North Korea,PRK,1750,Minimal
North Korea,PRK,1850,Minimal
North Macedonia,MKD,-8000,Widespread
North Macedonia,MKD,-6000,Common
North Macedonia,MKD,-4000,Common
North Macedonia,MKD,-2000,Minimal
North Macedonia,MKD,-1000,Minimal
North Macedonia,MKD,0,Minimal
