co,no,no2,o3,so2,pm2_5,pm10,nh3,date
190.26,0.11,5.74,113.01,0.57,6.68,7.36,3.04,2021-06-10 18:00:00
226.97,0.05,12.85,94.41,0.87,7.43,8.43,5.83,2021-06-10 19:00:00
273.71,0.0,19.36,70.81,0.86,8.24,9.61,8.49,2021-06-10 20:00:00
280.38,0.0,20.39,57.94,0.54,8.57,10.09,8.49,2021-06-10 21:00:00
257.02,0.0,18.68,52.21,0.32,8.39,9.92,7.28,2021-06-10 22:00:00
230.31,0.0,14.91,45.78,0.23,8.07,9.52,6.08,2021-06-10 23:00:00
205.28,0.0,10.54,42.56,0.17,7.73,9.1,5.19,2021-06-11 00:00:00
190.26,0.0,8.74,37.91,0.13,7.71,9.11,5.26,2021-06-11 01:00:00
181.91,0.0,8.05,32.54,0.1,7.75,9.23,5.57,2021-06-11 02:00:00
176.91,0.01,7.63,31.47,0.1,7.76,9.26,5.57,2021-06-11 03:00:00
175.24,0.01,8.23,30.04,0.11,7.82,9.35,5.51,2021-06-11 04:00:00
190.26,0.23,14.91,18.6,0.17,8.34,10.04,5.64,2021-06-11 05:00:00
220.3,5.53,21.08,8.76,0.25,9.24,11.2,5.7,2021-06-11 06:00:00
220.3,6.65,18.68,19.85,0.25,8.54,10.26,4.88,2021-06-11 07:00:00
233.65,8.83,21.25,28.97,0.29,8.62,10.4,5.38,2021-06-11 08:00:00
270.37,9.72,25.36,40.41,0.41,9.13,11.04,8.36,2021-06-11 09:00:00
185.25,0.72,4.76,103.0,0.46,4.42,5.05,2.82,2021-06-11 10:00:00
180.24,0.43,3.0,110.15,0.61,4.26,4.8,2.34,2021-06-11 11:00:00
180.24,0.38,2.7,114.44,0.81,4.6,5.18,2.28,2021-06-11 12:00:00
185.25,0.49,3.56,117.3,1.15,5.23,5.93,2.79,2021-06-11 13:00:00
188.59,0.55,4.41,120.16,1.37,5.62,6.41,3.07,2021-06-11 14:00:00
190.26,0.57,5.14,120.16,1.51,5.66,6.51,3.17,2021-06-11 15:00:00
190.26,0.52,6.26,118.73,1.55,5.64,6.52,3.23,2021-06-11 16:00:00
200.27,0.47,8.91,115.87,1.94,6.28,7.32,3.86,2021-06-11 17:00:00
210.29,0.26,12.0,113.01,2.56,7.16,8.39,4.62,2021-06-11 18:00:00
310.42,0.14,32.56,73.67,4.11,10.37,12.63,10.64,2021-06-11 19:00:00
403.88,0.0,48.67,37.55,3.7,13.67,16.76,12.67,2021-06-11 20:00:00
403.88,0.01,48.67,26.82,2.06,14.44,17.54,10.01,2021-06-11 21:00:00
347.14,0.0,40.1,27.9,1.07,13.16,15.98,9.25,2021-06-11 22:00:00
283.72,0.0,28.79,30.4,0.55,11.36,13.94,8.87,2021-06-11 23:00:00
230.31,0.0,19.02,32.19,0.29,9.69,12.09,8.87,2021-06-12 00:00:00
196.93,0.0,13.88,33.62,0.23,8.68,11.04,11.53,2021-06-12 01:00:00
183.58,0.0,11.82,36.48,0.24,8.0,10.35,16.21,2021-06-12 02:00:00
178.58,0.0,10.8,38.62,0.24,7.34,9.68,20.52,2021-06-12 03:00:00
176.91,0.0,10.8,40.77,0.25,6.23,8.49,24.07,2021-06-12 04:00:00
185.25,0.03,14.57,36.84,0.3,5.44,7.66,24.32,2021-06-12 05:00:00
198.6,2.04,19.19,28.61,0.34,5.16,7.26,19.25,2021-06-12 06:00:00
193.6,3.24,13.2,41.13,0.25,4.42,6.0,8.87,2021-06-12 07:00:00
201.94,3.97,13.54,57.22,0.24,5.01,6.57,6.97,2021-06-12 08:00:00
226.97,3.97,16.11,85.83,0.28,7.22,8.91,8.49,2021-06-12 09:00:00
193.6,0.61,3.56,120.16,0.57,4.24,4.89,4.62,2021-06-12 10:00:00
193.6,0.45,3.0,130.18,1.07,4.79,5.46,4.18,2021-06-12 11:00:00
193.6,0.36,2.7,135.9,1.4,5.61,6.37,3.8,2021-06-12 12:00:00
195.27,0.31,2.61,143.05,1.67,6.84,7.68,3.55,2021-06-12 13:00:00
195.27,0.31,2.64,147.34,1.76,7.89,8.78,3.48,2021-06-12 14:00:00
195.27,0.32,2.79,144.48,1.7,8.4,9.28,3.36,2021-06-12 15:00:00
196.93,0.4,3.51,141.62,1.76,8.94,9.82,3.48,2021-06-12 16:00:00
203.61,0.5,5.44,141.62,2.33,10.09,11.08,4.18,2021-06-12 17:00:00
213.62,0.48,8.4,140.19,2.92,10.89,12.0,5.0,2021-06-12 18:00:00
270.37,0.29,20.05,124.45,4.05,14.37,16.07,8.61,2021-06-12 19:00:00
333.79,0.0,30.16,97.28,3.49,17.31,19.59,11.53,2021-06-12 20:00:00
330.45,0.0,29.13,75.1,1.76,16.36,18.67,10.39,2021-06-12 21:00:00
283.72,0.0,21.94,64.37,0.78,14.16,16.27,8.11,2021-06-12 22:00:00
233.65,0.0,13.54,65.09,0.48,12.47,14.27,6.21,2021-06-12 23:00:00
203.61,0.0,7.54,73.67,0.44,11.55,13.13,5.13,2021-06-13 00:00:00
190.26,0.0,4.33,82.25,0.42,10.87,12.28,4.62,2021-06-13 01:00:00
185.25,0.0,3.43,77.96,0.35,10.51,11.9,4.75,2021-06-13 02:00:00
183.58,0.0,3.17,75.82,0.34,10.41,11.81,4.88,2021-06-13 03:00:00
183.58,0.0,3.26,77.25,0.36,10.46,11.88,4.94,2021-06-13 04:00:00
186.92,0.0,4.58,77.96,0.4,10.36,11.82,4.94,2021-06-13 05:00:00
190.26,0.24,6.51,78.68,0.42,9.99,11.46,4.94,2021-06-13 06:00:00
191.93,0.84,7.03,82.97,0.41,9.62,11.09,4.88,2021-06-13 07:00:00
196.93,1.31,7.54,90.12,0.39,9.95,11.47,4.88,2021-06-13 08:00:00
206.95,1.33,7.71,111.58,0.4,11.6,13.25,5.19,2021-06-13 09:00:00
186.92,0.26,1.82,135.9,0.52,7.94,8.84,2.95,2021-06-13 10:00:00
183.58,0.21,1.39,131.61,0.72,7.59,8.4,2.82,2021-06-13 11:00:00
181.91,0.24,1.5,127.32,0.98,7.74,8.55,2.88,2021-06-13 12:00:00
185.25,0.32,1.97,127.32,1.39,8.45,9.33,3.2,2021-06-13 13:00:00
190.26,0.4,2.66,135.9,1.88,9.8,10.92,3.52,2021-06-13 14:00:00
198.6,0.49,3.77,153.07,2.35,11.47,12.95,3.8,2021-06-13 15:00:00
203.61,0.53,5.1,171.66,2.27,12.18,13.83,3.99,2021-06-13 16:00:00
205.28,0.5,5.91,163.08,1.61,10.62,11.93,3.96,2021-06-13 17:00:00
200.27,0.33,5.74,135.9,0.95,8.13,8.93,3.48,2021-06-13 18:00:00
206.95,0.1,7.88,114.44,0.77,7.49,8.24,4.31,2021-06-13 19:00:00
213.62,0.0,8.57,98.71,0.52,7.59,8.43,5.07,2021-06-13 20:00:00
205.28,0.0,6.94,91.55,0.3,7.74,8.6,4.05,2021-06-13 21:00:00
191.93,0.0,5.83,87.98,0.28,7.79,8.68,3.26,2021-06-13 22:00:00
183.58,0.0,5.27,84.4,0.28,7.72,8.69,3.29,2021-06-13 23:00:00
178.58,0.0,4.58,80.11,0.27,7.57,8.69,3.55,2021-06-14 00:00:00
175.24,0.0,4.37,71.53,0.24,7.45,8.75,4.12,2021-06-14 01:00:00
173.57,0.0,4.46,60.08,0.21,7.41,8.87,4.75,2021-06-14 02:00:00
171.9,0.0,4.63,50.78,0.18,7.36,9.0,5.19,2021-06-14 03:00:00
170.23,0.0,5.18,45.06,0.17,7.27,9.09,5.38,2021-06-14 04:00:00
176.91,0.01,8.14,39.34,0.2,7.32,9.36,5.38,2021-06-14 05:00:00
186.92,0.88,12.51,34.33,0.25,7.58,9.75,5.38,2021-06-14 06:00:00
195.27,3.1,12.51,37.55,0.27,7.7,9.88,4.94,2021-06-14 07:00:00
220.3,5.98,15.08,41.84,0.34,8.38,10.78,6.21,2021-06-14 08:00:00
297.07,10.73,23.99,48.64,0.92,10.12,13.09,11.15,2021-06-14 09:00:00
226.97,2.21,10.71,118.73,1.58,8.69,13.7,5.7,2021-06-14 10:00:00
213.62,1.03,6.43,148.77,2.21,10.03,15.17,4.69,2021-06-14 11:00:00
208.62,0.57,4.24,168.8,2.41,11.26,15.72,4.31,2021-06-14 12:00:00
208.62,0.5,4.16,185.97,2.77,12.21,16.67,4.24,2021-06-14 13:00:00
210.29,0.55,4.93,191.69,3.04,12.53,17.56,4.02,2021-06-14 14:00:00
210.29,0.66,6.0,180.24,2.86,11.43,16.64,3.67,2021-06-14 15:00:00
205.28,0.77,6.94,160.22,2.44,9.85,14.67,3.29,2021-06-14 16:00:00
211.95,0.88,9.08,145.91,2.06,9.14,13.5,3.93,2021-06-14 17:00:00
216.96,0.66,10.63,128.75,1.67,8.49,12.33,4.31,2021-06-14 18:00:00
250.34,0.27,17.82,104.43,1.91,9.36,12.86,6.59,2021-06-14 19:00:00
290.39,0.0,21.76,80.11,1.59,10.17,13.41,8.99,2021-06-14 20:00:00
277.04,0.0,18.68,66.52,0.82,9.77,12.53,8.49,2021-06-14 21:00:00
253.68,0.0,17.99,50.78,0.45,9.61,12.07,7.98,2021-06-14 22:00:00
233.65,0.0,17.48,35.76,0.33,9.56,11.98,7.28,2021-06-14 23:00:00
211.95,0.0,14.57,30.04,0.26,9.11,11.57,6.9,2021-06-15 00:00:00
193.6,0.0,11.48,31.47,0.24,8.47,11.07,7.16,2021-06-15 01:00:00
185.25,0.0,9.77,35.41,0.26,8.11,10.96,7.47,2021-06-15 02:00:00
183.58,0.0,9.25,40.77,0.3,7.9,11.2,7.92,2021-06-15 03:00:00
185.25,0.0,10.37,43.99,0.33,7.86,12.13,8.36,2021-06-15 04:00:00
206.95,0.04,17.99,34.69,0.37,8.28,14.43,7.54,2021-06-15 05:00:00
247.0,2.99,29.47,23.25,0.42,9.29,17.51,6.46,2021-06-15 06:00:00
236.99,3.05,21.59,60.8,0.32,7.99,18.91,5.45,2021-06-15 07:00:00
287.06,5.98,25.36,65.09,0.7,8.9,21.85,9.37,2021-06-15 08:00:00
343.8,7.04,29.82,88.69,1.58,10.58,27.94,12.67,2021-06-15 09:00:00
230.31,1.98,9.85,118.73,1.33,8.61,37.57,4.94,2021-06-15 10:00:00
216.96,1.37,7.11,128.75,1.39,8.14,34.19,4.12,2021-06-15 11:00:00
205.28,0.99,5.57,135.9,1.48,7.85,30.14,3.61,2021-06-15 12:00:00
198.6,0.82,4.8,135.9,1.37,8.33,28.76,3.45,2021-06-15 13:00:00
198.6,0.8,4.76,134.47,1.31,8.67,27.49,3.48,2021-06-15 14:00:00
198.6,0.89,5.57,130.18,1.4,8.9,26.4,3.58,2021-06-15 15:00:00
200.27,0.91,7.03,124.45,1.54,8.09,20.46,3.77,2021-06-15 16:00:00
208.62,0.78,9.77,118.73,1.89,7.37,14.92,4.37,2021-06-15 17:00:00
216.96,0.36,12.34,110.15,2.33,7.61,14.25,4.75,2021-06-15 18:00:00
333.79,0.14,33.93,75.82,3.67,10.51,17.63,10.89,2021-06-15 19:00:00
433.92,0.0,50.72,45.78,3.87,13.5,21.14,13.3,2021-06-15 20:00:00
427.25,0.0,48.67,35.76,2.95,14.04,21.7,10.89,2021-06-15 21:00:00
353.81,0.0,37.7,38.27,2.03,12.66,19.93,9.25,2021-06-15 22:00:00
283.72,0.0,24.68,39.7,1.01,10.97,17.64,7.28,2021-06-15 23:00:00
233.65,0.0,14.4,41.49,0.46,9.49,15.43,6.14,2021-06-16 00:00:00
206.95,0.0,9.25,42.2,0.24,8.59,14.03,5.7,2021-06-16 01:00:00
196.93,0.0,8.23,35.05,0.16,8.34,13.78,6.14,2021-06-16 02:00:00
190.26,0.0,8.05,30.4,0.14,8.2,14.16,6.78,2021-06-16 03:00:00
188.59,0.01,9.25,26.82,0.15,8.13,14.97,7.6,2021-06-16 04:00:00
205.28,0.34,16.97,14.48,0.24,8.65,16.54,7.66,2021-06-16 05:00:00
250.34,6.65,25.71,5.72,0.36,9.86,18.88,7.54,2021-06-16 06:00:00
211.95,1.23,13.54,67.95,0.54,8.06,18.3,5.38,2021-06-16 07:00:00
216.96,1.87,12.68,75.82,1.12,8.51,18.57,5.76,2021-06-16 08:00:00
213.62,1.58,9.6,94.41,1.28,9.6,18.97,4.88,2021-06-16 09:00:00
191.93,0.46,2.74,114.44,0.76,10.04,23.98,2.66,2021-06-16 10:00:00
183.58,0.24,1.44,115.87,0.51,9.61,21.28,2.22,2021-06-16 11:00:00
178.58,0.19,1.08,114.44,0.42,9.2,20.07,2.12,2021-06-16 12:00:00
173.57,0.18,0.95,110.15,0.39,8.61,17.26,1.85,2021-06-16 13:00:00
171.9,0.19,0.99,103.0,0.32,7.25,12.39,1.65,2021-06-16 14:00:00
170.23,0.21,1.17,98.71,0.26,6.08,9.07,1.58,2021-06-16 15:00:00
171.9,0.24,1.69,98.71,0.27,5.81,9.11,1.58,2021-06-16 16:00:00
176.91,0.23,2.25,97.28,0.29,6.34,11.67,1.69,2021-06-16 17:00:00
180.24,0.13,2.59,95.84,0.29,7.44,14.37,1.81,2021-06-16 18:00:00
180.24,0.01,2.57,91.55,0.24,8.37,15.12,1.69,2021-06-16 19:00:00
178.58,0.0,2.4,88.69,0.17,8.74,14.63,1.55,2021-06-16 20:00:00
176.91,0.0,2.36,86.55,0.14,8.72,13.49,1.57,2021-06-16 21:00:00
176.91,0.0,2.21,85.12,0.12,8.73,12.92,1.76,2021-06-16 22:00:00
178.58,0.0,1.86,83.69,0.12,8.83,12.56,1.87,2021-06-16 23:00:00
180.24,0.0,1.5,83.69,0.12,9.06,12.48,1.85,2021-06-17 00:00:00
180.24,0.0,1.36,85.12,0.13,9.13,12.32,1.84,2021-06-17 01:00:00
178.58,0.0,1.31,85.83,0.13,9.03,12.04,1.85,2021-06-17 02:00:00
178.58,0.0,1.39,85.12,0.12,8.97,12.01,1.88,2021-06-17 03:00:00
178.58,0.0,1.74,83.69,0.12,8.96,11.98,1.77,2021-06-17 04:00:00
180.24,0.0,3.21,81.54,0.15,9.37,12.8,1.62,2021-06-17 05:00:00
181.91,0.01,4.97,79.39,0.2,9.99,14.32,1.35,2021-06-17 06:00:00
181.91,0.02,4.24,79.39,0.27,10.92,16.44,0.97,2021-06-17 07:00:00
183.58,0.03,3.56,77.25,0.41,12.56,19.66,0.75,2021-06-17 08:00:00
186.92,0.03,2.79,77.96,0.52,13.83,21.91,0.66,2021-06-17 09:00:00
188.59,0.03,1.41,94.41,0.44,12.72,19.29,0.61,2021-06-17 10:00:00
188.59,0.04,1.07,100.14,0.39,12.05,17.62,0.65,2021-06-17 11:00:00
188.59,0.04,0.96,103.0,0.35,11.76,16.9,0.69,2021-06-17 12:00:00
190.26,0.06,0.92,105.86,0.33,11.95,21.08,0.63,2021-06-17 13:00:00
193.6,0.09,0.91,107.29,0.41,14.1,34.97,0.44,2021-06-17 14:00:00
195.27,0.13,1.07,108.72,0.65,18.15,55.02,0.34,2021-06-17 15:00:00
198.6,0.18,1.48,110.15,0.87,20.37,62.0,0.36,2021-06-17 16:00:00
198.6,0.22,2.36,108.72,1.09,19.59,54.75,0.57,2021-06-17 17:00:00
203.61,0.23,4.33,105.86,1.57,17.52,48.16,0.99,2021-06-17 18:00:00
211.95,0.1,8.14,98.71,2.12,19.79,59.13,1.63,2021-06-17 19:00:00
220.3,0.0,10.37,90.12,1.74,22.68,71.5,2.06,2021-06-17 20:00:00
220.3,0.0,9.25,85.12,0.95,23.18,72.69,2.01,2021-06-17 21:00:00
216.96,0.0,9.25,75.1,0.5,22.37,65.93,2.22,2021-06-17 22:00:00
213.62,0.0,10.11,61.51,0.32,21.62,59.23,2.38,2021-06-17 23:00:00
206.95,0.0,9.08,51.5,0.22,21.38,55.1,2.06,2021-06-18 00:00:00
200.27,0.0,8.4,33.98,0.14,21.29,47.91,1.87,2021-06-18 01:00:00
193.6,0.03,8.31,18.77,0.11,20.88,43.93,2.03,2021-06-18 02:00:00
185.25,0.12,8.23,11.62,0.1,20.17,42.27,2.22,2021-06-18 03:00:00
180.24,0.38,8.91,7.33,0.1,19.11,39.98,2.25,2021-06-18 04:00:00
193.6,2.93,12.34,2.3,0.15,18.27,38.09,1.93,2021-06-18 05:00:00
220.3,10.51,14.74,2.37,0.21,17.77,37.34,2.12,2021-06-18 06:00:00
205.28,2.38,11.48,45.06,0.24,15.59,41.22,2.69,2021-06-18 07:00:00
206.95,2.29,8.74,63.66,0.25,15.48,37.77,2.91,2021-06-18 08:00:00
205.28,1.47,6.51,90.84,0.25,14.96,32.78,3.17,2021-06-18 09:00:00
190.26,0.45,2.31,103.0,0.21,5.34,9.57,1.81,2021-06-18 10:00:00
210.29,0.71,3.94,123.02,1.0,6.5,11.1,3.2,2021-06-18 11:00:00
226.97,0.62,4.41,161.65,2.71,11.59,19.27,3.8,2021-06-18 12:00:00
220.3,0.44,3.51,175.95,3.25,14.56,24.24,2.95,2021-06-18 13:00:00
205.28,0.42,3.13,163.08,2.71,13.91,22.92,2.12,2021-06-18 14:00:00
196.93,0.45,3.09,143.05,2.06,11.22,17.87,1.62,2021-06-18 15:00:00
196.93,0.54,3.73,127.32,1.74,8.95,13.58,1.52,2021-06-18 16:00:00
198.6,0.55,4.2,111.58,1.54,7.13,10.74,1.46,2021-06-18 17:00:00
195.27,0.34,4.03,97.28,1.12,5.65,8.81,1.22,2021-06-18 18:00:00
193.6,0.06,4.07,88.69,0.71,5.63,9.38,1.08,2021-06-18 19:00:00
195.27,0.0,4.11,83.69,0.43,6.24,10.79,0.98,2021-06-18 20:00:00
195.27,0.0,4.11,78.68,0.27,6.52,11.43,0.89,2021-06-18 21:00:00
195.27,0.0,7.2,57.94,0.16,6.73,11.44,1.38,2021-06-18 22:00:00
191.93,0.0,8.31,38.98,0.1,6.78,11.58,1.81,2021-06-18 23:00:00
181.91,0.0,7.03,32.9,0.08,6.61,11.49,2.41,2021-06-19 00:00:00
175.24,0.0,6.17,31.47,0.08,6.42,11.37,2.85,2021-06-19 01:00:00
171.9,0.0,5.74,31.11,0.08,6.37,11.4,2.31,2021-06-19 02:00:00
173.57,0.0,5.36,36.12,0.08,6.54,11.87,1.81,2021-06-19 03:00:00
178.58,0.0,4.11,55.08,0.11,7.28,13.59,1.3,2021-06-19 04:00:00
185.25,0.0,6.17,53.64,0.14,8.5,15.94,1.38,2021-06-19 05:00:00
191.93,0.09,8.82,54.36,0.2,9.49,17.66,1.5,2021-06-19 06:00:00
185.25,0.16,5.91,70.81,0.37,9.38,17.41,1.12,2021-06-19 07:00:00
183.58,0.24,5.48,75.1,0.4,8.48,16.17,1.27,2021-06-19 08:00:00
185.25,0.38,5.14,78.68,0.37,7.9,17.89,1.71,2021-06-19 09:00:00
191.93,0.68,4.54,91.55,0.6,9.09,28.63,2.5,2021-06-19 10:00:00
200.27,0.7,5.36,103.0,1.55,11.66,37.49,3.07,2021-06-19 11:00:00
203.61,0.62,5.27,117.3,2.8,13.81,39.67,2.79,2021-06-19 12:00:00
198.6,0.46,4.37,127.32,3.13,13.01,38.76,1.98,2021-06-19 13:00:00
191.93,0.45,4.54,124.45,2.71,10.44,37.73,1.81,2021-06-19 14:00:00
190.26,0.51,5.36,115.87,2.35,9.88,45.85,1.81,2021-06-19 15:00:00
193.6,0.77,6.51,111.58,2.3,11.61,62.29,2.09,2021-06-19 16:00:00
201.94,0.71,9.0,105.86,2.15,13.48,77.15,2.6,2021-06-19 17:00:00
208.62,0.42,10.97,95.84,1.74,15.12,88.86,2.98,2021-06-19 18:00:00
220.3,0.17,14.22,85.12,1.55,14.88,85.23,4.02,2021-06-19 19:00:00
236.99,0.0,17.65,72.24,1.36,14.0,75.28,4.94,2021-06-19 20:00:00
247.0,0.0,17.65,64.37,0.98,13.42,68.23,3.9,2021-06-19 21:00:00
240.33,0.0,15.25,62.23,0.62,13.47,64.15,3.1,2021-06-19 22:00:00
223.64,0.0,10.8,64.37,0.33,14.92,63.78,2.6,2021-06-19 23:00:00
208.62,0.0,6.86,66.52,0.16,16.24,64.01,2.5,2021-06-20 00:00:00
196.93,0.0,6.26,51.5,0.1,16.52,60.53,3.74,2021-06-20 01:00:00
190.26,0.0,6.86,34.33,0.08,16.61,59.61,4.69,2021-06-20 02:00:00
185.25,0.01,7.54,24.68,0.08,16.77,61.63,4.05,2021-06-20 03:00:00
183.58,0.04,8.82,19.13,0.08,16.65,60.4,3.36,2021-06-20 04:00:00
191.93,0.28,13.2,12.88,0.12,16.12,54.05,3.04,2021-06-20 05:00:00
206.95,1.55,19.19,9.39,0.16,15.15,44.89,2.63,2021-06-20 06:00:00
185.25,0.06,3.3,79.39,0.08,8.0,18.96,0.42,2021-06-20 07:00:00
188.59,0.06,2.64,82.25,0.13,4.58,8.76,0.36,2021-06-20 08:00:00
190.26,0.06,2.46,80.82,0.17,2.98,4.89,0.39,2021-06-20 09:00:00
188.59,0.06,2.87,77.96,0.21,3.01,4.41,0.82,2021-06-20 10:00:00
186.92,0.11,3.73,76.53,0.28,3.17,4.73,1.28,2021-06-20 11:00:00
183.58,0.14,3.73,79.39,0.38,3.03,4.42,1.3,2021-06-20 12:00:00
180.24,0.09,2.61,84.4,0.38,2.46,3.25,1.0,2021-06-20 13:00:00
181.91,0.1,2.4,84.4,0.42,1.87,2.44,1.0,2021-06-20 14:00:00
181.91,0.16,2.68,83.69,0.45,1.67,2.48,1.11,2021-06-20 15:00:00
183.58,0.27,2.91,86.55,0.46,1.97,3.32,1.27,2021-06-20 16:00:00
186.92,0.33,3.17,91.55,0.51,2.6,4.67,1.52,2021-06-20 17:00:00
188.59,0.3,3.47,95.84,0.54,2.89,5.62,1.68,2021-06-20 18:00:00
193.6,0.14,5.06,94.41,0.55,3.22,6.8,2.28,2021-06-20 19:00:00
195.27,0.0,6.17,89.41,0.56,3.59,7.88,2.72,2021-06-20 20:00:00
193.6,0.0,6.26,85.12,0.57,3.89,8.73,2.57,2021-06-20 21:00:00
196.93,0.0,9.94,60.08,0.35,4.42,9.63,2.76,2021-06-20 22:00:00
205.28,0.0,12.68,36.48,0.21,5.09,10.96,2.53,2021-06-20 23:00:00
203.61,0.01,11.48,27.18,0.18,5.54,12.25,2.15,2021-06-21 00:00:00
195.27,0.01,9.43,25.75,0.19,5.76,13.26,2.25,2021-06-21 01:00:00
190.26,0.01,8.4,24.68,0.18,6.07,14.19,1.95,2021-06-21 02:00:00
186.92,0.01,8.14,26.46,0.21,6.26,14.31,2.15,2021-06-21 03:00:00
175.24,0.0,5.36,49.35,0.32,4.94,10.78,2.28,2021-06-21 04:00:00
178.58,0.01,5.66,53.64,0.24,3.34,5.96,2.91,2021-06-21 05:00:00
185.25,0.32,5.91,60.08,0.22,2.48,3.82,3.48,2021-06-21 06:00:00
173.57,0.43,2.79,63.66,0.14,1.35,2.08,2.72,2021-06-21 07:00:00
170.23,0.48,2.16,65.8,0.12,1.16,1.83,2.66,2021-06-21 08:00:00
170.23,0.46,1.95,72.96,0.12,1.3,2.05,3.2,2021-06-21 09:00:00
