co,no,no2,o3,so2,pm2_5,pm10,nh3,date
165.22,0.31,1.31,70.81,0.18,0.81,1.26,2.09,2021-06-21 10:00:00
168.56,0.29,1.36,74.39,0.29,0.81,1.18,1.84,2021-06-21 11:00:00
171.9,0.29,1.69,83.69,0.45,1.33,2.18,1.69,2021-06-21 12:00:00
175.24,0.28,1.89,95.84,0.58,2.58,4.88,1.43,2021-06-21 13:00:00
175.24,0.29,1.93,98.71,0.61,3.29,6.43,1.27,2021-06-21 14:00:00
175.24,0.34,2.12,94.41,0.56,3.21,6.05,1.2,2021-06-21 15:00:00
173.57,0.4,2.44,90.84,0.5,2.75,4.92,1.28,2021-06-21 16:00:00
171.9,0.44,3.0,88.69,0.51,2.39,4.03,1.52,2021-06-21 17:00:00
173.57,0.36,3.6,85.12,0.56,2.17,3.64,1.71,2021-06-21 18:00:00
181.91,0.19,6.77,78.68,0.68,2.43,4.26,2.76,2021-06-21 19:00:00
190.26,0.0,8.91,72.24,0.69,2.82,5.01,3.52,2021-06-21 20:00:00
191.93,0.0,9.08,70.1,0.63,3.27,5.69,3.55,2021-06-21 21:00:00
203.61,0.0,14.4,50.07,0.4,3.95,6.62,4.05,2021-06-21 22:00:00
216.96,0.01,19.02,27.9,0.22,4.64,7.57,3.77,2021-06-21 23:00:00
213.62,0.05,18.51,16.27,0.16,4.88,8.04,3.61,2021-06-22 00:00:00
201.94,0.11,16.11,10.73,0.16,4.8,8.15,4.94,2021-06-22 01:00:00
183.58,0.2,13.02,7.6,0.14,4.51,7.98,6.08,2021-06-22 02:00:00
168.56,0.32,10.63,6.08,0.13,4.1,7.64,6.9,2021-06-22 03:00:00
161.89,0.37,10.03,7.42,0.15,3.87,7.45,7.35,2021-06-22 04:00:00
181.91,2.15,14.4,3.67,0.22,4.21,7.74,7.16,2021-06-22 05:00:00
220.3,12.41,15.94,3.8,0.29,5.04,8.38,6.9,2021-06-22 06:00:00
178.58,1.02,6.51,51.5,0.26,2.04,3.7,4.12,2021-06-22 07:00:00
183.58,1.12,6.17,60.08,0.46,1.87,3.14,4.05,2021-06-22 08:00:00
186.92,1.01,6.43,67.95,0.78,1.9,2.96,4.37,2021-06-22 09:00:00
178.58,0.65,4.46,76.53,0.95,1.49,2.2,3.23,2021-06-22 10:00:00
173.57,0.54,3.47,84.4,1.16,1.69,2.34,2.69,2021-06-22 11:00:00
173.57,0.43,2.79,92.98,1.28,2.19,2.87,2.41,2021-06-22 12:00:00
171.9,0.38,2.4,98.71,1.31,2.57,3.38,2.15,2021-06-22 13:00:00
170.23,0.4,2.42,100.14,1.37,2.76,3.89,1.92,2021-06-22 14:00:00
168.56,0.46,2.68,97.28,1.37,2.78,4.43,1.68,2021-06-22 15:00:00
170.23,0.6,3.51,94.41,1.52,2.89,5.28,1.63,2021-06-22 16:00:00
173.57,0.75,5.01,90.84,1.91,3.17,6.48,1.9,2021-06-22 17:00:00
176.91,0.69,6.86,87.26,2.3,3.46,7.57,2.25,2021-06-22 18:00:00
180.24,0.27,8.74,79.39,2.59,3.65,8.44,2.44,2021-06-22 19:00:00
178.58,0.0,8.57,72.96,2.47,3.76,8.93,2.31,2021-06-22 20:00:00
175.24,0.0,6.94,68.67,1.86,3.72,8.89,1.74,2021-06-22 21:00:00
173.57,0.0,8.91,48.64,0.67,3.82,8.55,1.57,2021-06-22 22:00:00
168.56,0.02,10.2,27.9,0.2,3.9,8.29,2.03,2021-06-22 23:00:00
158.55,0.04,9.08,18.6,0.12,3.82,8.08,3.01,2021-06-23 00:00:00
150.2,0.05,8.4,16.09,0.14,3.75,7.88,4.31,2021-06-23 01:00:00
148.54,0.06,8.31,14.84,0.15,3.78,7.6,4.37,2021-06-23 02:00:00
150.2,0.07,8.4,15.2,0.16,3.85,7.24,3.74,2021-06-23 03:00:00
153.54,0.0,6.08,33.26,0.21,3.68,6.63,3.01,2021-06-23 04:00:00
161.89,0.02,8.05,31.11,0.21,3.98,6.69,2.66,2021-06-23 05:00:00
173.57,0.64,10.54,29.33,0.24,4.36,6.9,2.41,2021-06-23 06:00:00
176.91,0.48,5.57,65.09,0.48,4.03,7.43,1.6,2021-06-23 07:00:00
178.58,0.56,5.14,67.95,0.43,4.07,7.26,2.09,2021-06-23 08:00:00
173.57,0.48,4.58,67.23,0.3,3.56,5.9,2.79,2021-06-23 09:00:00
161.89,0.28,2.27,72.96,0.16,1.73,2.53,2.0,2021-06-23 10:00:00
160.22,0.25,1.46,78.68,0.13,1.24,1.57,1.47,2021-06-23 11:00:00
161.89,0.23,1.15,83.69,0.12,1.22,1.44,1.24,2021-06-23 12:00:00
163.56,0.23,1.24,87.98,0.15,1.3,1.5,1.33,2021-06-23 13:00:00
170.23,0.3,2.34,91.55,0.34,1.49,1.74,2.03,2021-06-23 14:00:00
175.24,0.3,4.5,92.98,0.67,1.61,1.92,2.47,2021-06-23 15:00:00
175.24,0.21,5.48,88.69,0.72,1.54,1.87,2.09,2021-06-23 16:00:00
173.57,0.21,5.1,86.55,0.53,1.54,1.86,1.84,2021-06-23 17:00:00
173.57,0.13,4.5,85.83,0.41,1.52,1.81,1.62,2021-06-23 18:00:00
180.24,0.07,6.0,78.68,0.35,1.72,2.1,2.12,2021-06-23 19:00:00
191.93,0.0,8.82,67.95,0.33,2.18,2.78,2.95,2021-06-23 20:00:00
201.94,0.0,11.14,59.37,0.32,2.55,3.34,3.17,2021-06-23 21:00:00
210.29,0.0,15.59,40.05,0.23,3.07,4.12,2.95,2021-06-23 22:00:00
213.62,0.03,17.65,21.64,0.15,3.56,4.88,2.47,2021-06-23 23:00:00
210.29,0.1,15.94,12.7,0.12,3.79,5.3,2.47,2021-06-24 00:00:00
201.94,0.22,13.71,8.23,0.12,3.93,5.62,2.91,2021-06-24 01:00:00
191.93,0.46,12.34,4.69,0.11,4.0,5.87,3.48,2021-06-24 02:00:00
180.24,1.03,11.14,2.26,0.11,3.93,6.02,4.12,2021-06-24 03:00:00
168.56,1.75,10.45,1.65,0.11,3.64,5.86,4.31,2021-06-24 04:00:00
171.9,4.19,11.31,1.19,0.14,3.54,5.78,3.74,2021-06-24 05:00:00
181.91,9.72,10.8,4.29,0.16,3.58,5.63,3.67,2021-06-24 06:00:00
155.21,0.96,3.81,43.63,0.13,1.95,3.0,3.77,2021-06-24 07:00:00
155.21,0.83,2.72,53.64,0.12,2.04,3.06,3.61,2021-06-24 08:00:00
156.88,0.69,2.38,65.8,0.13,2.42,3.46,3.67,2021-06-24 09:00:00
161.89,0.33,1.32,78.68,0.14,1.93,2.46,2.19,2021-06-24 10:00:00
170.23,0.35,1.56,91.55,0.33,2.64,3.15,2.34,2021-06-24 11:00:00
181.91,0.42,2.25,111.58,0.93,4.73,5.45,3.17,2021-06-24 12:00:00
193.6,0.44,2.96,135.9,1.91,7.31,8.35,3.86,2021-06-24 13:00:00
198.6,0.42,3.3,157.36,2.74,9.58,10.92,4.12,2021-06-24 14:00:00
198.6,0.42,3.56,164.51,2.92,10.17,11.73,3.77,2021-06-24 15:00:00
193.6,0.49,4.41,158.79,2.89,9.63,11.37,3.45,2021-06-24 16:00:00
196.93,0.53,5.74,151.63,2.89,9.58,11.53,3.39,2021-06-24 17:00:00
200.27,0.38,6.43,141.62,2.65,9.82,11.86,3.29,2021-06-24 18:00:00
206.95,0.14,8.05,120.16,1.94,9.87,12.17,3.45,2021-06-24 19:00:00
210.29,0.0,9.0,95.84,1.3,9.16,11.87,3.14,2021-06-24 20:00:00
208.62,0.0,9.34,80.82,0.89,8.5,11.55,2.41,2021-06-24 21:00:00
205.28,0.0,10.88,58.65,0.46,8.25,11.58,2.22,2021-06-24 22:00:00
193.6,0.0,10.37,37.55,0.21,8.12,11.65,2.06,2021-06-24 23:00:00
178.58,0.01,8.05,28.97,0.13,8.0,11.57,2.09,2021-06-25 00:00:00
168.56,0.01,6.6,27.18,0.11,8.14,11.68,2.47,2021-06-25 01:00:00
165.22,0.01,6.34,28.25,0.12,8.37,12.08,3.36,2021-06-25 02:00:00
165.22,0.01,7.11,28.97,0.14,8.55,12.53,4.88,2021-06-25 03:00:00
168.56,0.02,9.25,27.18,0.17,8.86,13.1,6.4,2021-06-25 04:00:00
190.26,0.3,16.28,16.81,0.22,9.74,14.21,5.89,2021-06-25 05:00:00
223.64,5.25,22.62,10.82,0.29,11.08,15.53,5.13,2021-06-25 06:00:00
181.91,0.5,5.74,91.55,0.78,6.23,8.54,1.92,2021-06-25 07:00:00
181.91,0.64,4.28,98.71,0.69,6.14,8.38,2.06,2021-06-25 08:00:00
190.26,0.69,3.86,108.72,0.66,6.57,8.84,2.69,2021-06-25 09:00:00
193.6,0.68,3.81,115.87,0.81,6.55,8.86,3.07,2021-06-25 10:00:00
195.27,0.55,3.68,121.59,0.97,6.64,9.4,3.01,2021-06-25 11:00:00
185.25,0.35,2.96,123.02,0.86,6.37,9.6,2.6,2021-06-25 12:00:00
176.91,0.29,2.68,120.16,0.68,5.74,8.78,2.25,2021-06-25 13:00:00
175.24,0.34,2.91,118.73,0.74,5.64,8.59,2.03,2021-06-25 14:00:00
173.57,0.41,3.43,118.73,0.89,5.72,8.77,1.88,2021-06-25 15:00:00
173.57,0.48,3.98,114.44,0.86,5.46,8.82,1.82,2021-06-25 16:00:00
176.91,0.56,4.76,108.72,0.87,5.09,8.7,2.0,2021-06-25 17:00:00
181.91,0.5,5.83,103.0,1.0,4.86,8.59,2.22,2021-06-25 18:00:00
196.93,0.26,10.54,88.69,1.27,5.16,9.11,3.14,2021-06-25 19:00:00
211.95,0.01,14.91,73.67,1.43,5.76,9.95,3.23,2021-06-25 20:00:00
220.3,0.0,16.79,65.09,1.46,6.22,10.61,2.85,2021-06-25 21:00:00
220.3,0.0,19.54,45.78,1.01,6.78,11.35,2.63,2021-06-25 22:00:00
216.96,0.01,19.19,27.9,0.62,7.19,11.93,2.44,2021-06-25 23:00:00
208.62,0.02,16.11,20.03,0.46,7.33,12.41,2.72,2021-06-26 00:00:00
198.6,0.03,13.2,18.24,0.45,7.61,13.16,3.48,2021-06-26 01:00:00
190.26,0.02,10.97,19.67,0.47,8.73,14.76,4.12,2021-06-26 02:00:00
183.58,0.02,9.77,22.35,0.47,10.15,16.58,4.88,2021-06-26 03:00:00
180.24,0.02,9.68,23.96,0.42,10.77,17.33,5.32,2021-06-26 04:00:00
190.26,0.17,13.88,17.52,0.31,9.1,15.8,3.93,2021-06-26 05:00:00
213.62,2.49,20.22,11.8,0.28,8.37,15.18,2.88,2021-06-26 06:00:00
191.93,0.69,9.6,65.8,0.38,6.86,13.48,1.98,2021-06-26 07:00:00
206.95,1.45,9.94,66.52,0.39,6.93,12.99,3.14,2021-06-26 08:00:00
226.97,2.01,10.63,78.68,0.58,7.37,13.14,4.81,2021-06-26 09:00:00
191.93,0.81,5.44,111.58,0.63,5.84,9.39,3.14,2021-06-26 10:00:00
183.58,0.48,3.56,118.73,0.69,6.18,9.8,2.57,2021-06-26 11:00:00
175.24,0.35,2.59,118.73,0.7,6.36,10.38,2.09,2021-06-26 12:00:00
168.56,0.28,2.14,115.87,0.63,6.04,9.95,1.71,2021-06-26 13:00:00
166.89,0.24,2.19,111.58,0.57,5.53,8.92,1.55,2021-06-26 14:00:00
166.89,0.28,2.42,108.72,0.51,5.08,7.86,1.57,2021-06-26 15:00:00
168.56,0.4,2.66,108.72,0.45,5.1,7.66,1.71,2021-06-26 16:00:00
171.9,0.35,3.43,105.86,0.43,5.41,8.11,1.92,2021-06-26 17:00:00
175.24,0.18,3.9,101.57,0.41,5.58,8.43,2.0,2021-06-26 18:00:00
186.92,0.06,6.68,90.84,0.43,6.35,9.76,3.39,2021-06-26 19:00:00
203.61,0.0,10.11,77.96,0.45,7.44,11.6,5.32,2021-06-26 20:00:00
211.95,0.0,11.65,68.67,0.41,8.28,13.12,5.89,2021-06-26 21:00:00
208.62,0.0,12.17,62.94,0.34,8.95,14.5,5.83,2021-06-26 22:00:00
198.6,0.0,10.88,59.37,0.29,9.42,15.58,5.0,2021-06-26 23:00:00
188.59,0.0,8.48,60.08,0.27,9.64,16.1,3.83,2021-06-27 00:00:00
181.91,0.0,6.6,63.66,0.25,9.66,16.16,3.14,2021-06-27 01:00:00
178.58,0.0,5.18,71.53,0.25,9.64,15.99,2.47,2021-06-27 02:00:00
178.58,0.0,4.11,82.25,0.29,9.59,15.81,1.9,2021-06-27 03:00:00
176.91,0.0,3.47,90.84,0.32,9.42,15.53,1.63,2021-06-27 04:00:00
178.58,0.0,3.98,91.55,0.33,9.1,14.88,1.68,2021-06-27 05:00:00
180.24,0.02,4.97,92.98,0.34,8.5,13.69,1.68,2021-06-27 06:00:00
178.58,0.15,5.36,98.71,0.4,7.09,11.18,1.92,2021-06-27 07:00:00
195.27,0.65,8.82,97.28,0.87,7.44,11.9,4.05,2021-06-27 08:00:00
211.95,1.33,10.97,100.14,1.71,8.49,13.88,5.51,2021-06-27 09:00:00
203.61,1.02,7.71,113.01,1.77,7.59,12.29,4.12,2021-06-27 10:00:00
188.59,0.59,4.93,118.73,1.54,6.32,10.02,2.95,2021-06-27 11:00:00
176.91,0.43,3.73,117.3,1.36,5.3,8.12,2.25,2021-06-27 12:00:00
171.9,0.41,2.87,117.3,1.16,4.87,7.46,1.9,2021-06-27 13:00:00
168.56,0.41,2.74,115.87,1.04,4.9,7.81,1.76,2021-06-27 14:00:00
168.56,0.48,2.87,117.3,1.07,5.13,8.48,1.71,2021-06-27 15:00:00
173.57,0.58,3.64,117.3,1.21,6.17,10.46,1.98,2021-06-27 16:00:00
178.58,0.64,4.88,114.44,1.39,7.19,12.5,2.34,2021-06-27 17:00:00
183.58,0.54,6.43,108.72,1.61,7.59,13.63,2.53,2021-06-27 18:00:00
190.26,0.23,10.03,98.71,2.24,8.6,15.77,3.1,2021-06-27 19:00:00
198.6,0.0,12.51,87.26,2.68,9.42,17.45,3.36,2021-06-27 20:00:00
201.94,0.0,12.85,80.82,2.53,9.43,17.56,2.98,2021-06-27 21:00:00
205.28,0.0,15.25,59.37,1.42,9.72,17.82,2.0,2021-06-27 22:00:00
205.28,0.0,16.97,38.98,0.82,10.05,18.42,2.41,2021-06-27 23:00:00
198.6,0.0,15.77,31.83,0.77,10.01,18.76,3.9,2021-06-28 00:00:00
190.26,0.0,13.88,31.83,0.85,9.74,18.85,6.02,2021-06-28 01:00:00
183.58,0.0,12.34,32.54,0.89,9.52,18.97,7.41,2021-06-28 02:00:00
180.24,0.0,11.65,33.62,0.93,9.33,19.04,8.11,2021-06-28 03:00:00
180.24,0.0,12.0,36.48,0.97,9.03,18.74,7.54,2021-06-28 04:00:00
195.27,0.02,17.31,32.54,0.89,9.01,18.72,6.27,2021-06-28 05:00:00
216.96,0.47,24.68,30.04,0.87,9.16,18.82,4.88,2021-06-28 06:00:00
173.57,0.17,7.37,81.54,1.0,6.57,16.74,1.31,2021-06-28 07:00:00
171.9,0.18,5.74,86.55,0.83,6.44,15.68,1.16,2021-06-28 08:00:00
173.57,0.2,5.06,87.98,0.82,7.25,15.57,1.11,2021-06-28 09:00:00
170.23,0.24,3.47,90.84,0.73,7.22,17.01,1.06,2021-06-28 10:00:00
168.56,0.31,2.53,97.28,0.77,7.46,18.8,1.12,2021-06-28 11:00:00
168.56,0.35,2.12,104.43,0.95,7.89,19.56,1.24,2021-06-28 12:00:00
171.9,0.4,2.29,114.44,1.33,8.36,20.22,1.55,2021-06-28 13:00:00
175.24,0.45,2.87,123.02,1.8,8.89,21.88,1.84,2021-06-28 14:00:00
178.58,0.52,3.64,128.75,2.24,9.27,24.67,1.93,2021-06-28 15:00:00
181.91,0.69,5.31,130.18,2.56,9.47,29.04,2.31,2021-06-28 16:00:00
190.26,0.87,7.97,125.89,2.98,9.58,34.11,2.95,2021-06-28 17:00:00
198.6,0.77,10.71,115.87,3.16,9.46,37.21,3.55,2021-06-28 18:00:00
220.3,0.37,16.97,94.41,3.87,9.85,40.7,5.0,2021-06-28 19:00:00
230.31,0.01,19.88,74.39,4.29,10.34,43.62,4.94,2021-06-28 20:00:00
211.95,0.0,15.25,68.67,2.98,10.17,42.6,2.76,2021-06-28 21:00:00
185.25,0.0,8.57,68.67,1.16,9.25,37.45,1.46,2021-06-28 22:00:00
170.23,0.0,4.88,65.8,0.35,8.32,29.68,1.2,2021-06-28 23:00:00
165.22,0.0,3.21,62.94,0.18,7.44,19.76,1.11,2021-06-29 00:00:00
163.56,0.0,3.09,55.08,0.15,6.62,12.59,1.12,2021-06-29 01:00:00
165.22,0.0,3.98,42.92,0.12,6.05,10.27,1.5,2021-06-29 02:00:00
166.89,0.0,5.4,34.69,0.13,5.62,9.26,2.09,2021-06-29 03:00:00
173.57,0.01,7.88,29.68,0.18,5.34,8.77,2.47,2021-06-29 04:00:00
193.6,0.07,14.05,26.11,0.36,5.09,8.29,2.57,2021-06-29 05:00:00
213.62,1.73,19.02,30.76,0.81,4.57,7.5,3.58,2021-06-29 06:00:00
191.93,2.1,12.51,58.65,2.18,2.57,4.8,3.99,2021-06-29 07:00:00
191.93,2.52,11.65,69.38,2.56,2.58,4.97,4.18,2021-06-29 08:00:00
191.93,1.98,9.68,82.25,2.44,3.22,6.22,3.83,2021-06-29 09:00:00
180.24,0.96,5.48,92.98,1.74,3.6,6.87,2.82,2021-06-29 10:00:00
173.57,0.6,3.9,98.71,1.52,3.84,7.0,2.47,2021-06-29 11:00:00
168.56,0.49,3.51,101.57,1.48,4.11,7.39,2.28,2021-06-29 12:00:00
168.56,0.45,3.51,101.57,1.45,4.29,8.07,2.12,2021-06-29 13:00:00
168.56,0.47,3.9,101.57,1.59,4.55,9.23,2.06,2021-06-29 14:00:00
166.89,0.44,4.2,100.14,1.74,4.56,10.01,1.85,2021-06-29 15:00:00
165.22,0.41,4.5,97.28,1.76,4.46,11.06,1.68,2021-06-29 16:00:00
165.22,0.33,4.46,94.41,1.73,4.28,11.47,1.55,2021-06-29 17:00:00
163.56,0.18,4.03,91.55,1.51,3.92,10.87,1.36,2021-06-29 18:00:00
161.89,0.04,3.26,89.41,1.15,3.59,10.17,1.14,2021-06-29 19:00:00
158.55,0.0,2.64,87.26,0.82,3.33,9.61,1.0,2021-06-29 20:00:00
156.88,0.0,2.1,85.83,0.54,3.16,9.01,0.85,2021-06-29 21:00:00
156.88,0.0,3.9,72.96,0.29,3.17,8.52,1.28,2021-06-29 22:00:00
156.88,0.0,5.66,57.22,0.18,3.26,8.33,1.74,2021-06-29 23:00:00
155.21,0.0,5.83,47.21,0.14,3.31,8.23,2.06,2021-06-30 00:00:00
151.87,0.0,5.74,42.56,0.14,3.33,8.11,2.31,2021-06-30 01:00:00
153.54,0.0,5.44,43.63,0.15,3.33,7.94,2.15,2021-06-30 02:00:00
156.88,0.0,4.97,52.93,0.2,3.35,7.84,1.92,2021-06-30 03:00:00
165.22,0.0,4.33,77.96,0.73,3.47,7.95,1.52,2021-06-30 04:00:00
173.57,0.0,7.28,75.82,1.27,3.68,8.3,2.22,2021-06-30 05:00:00
188.59,0.09,13.37,72.24,1.97,4.02,8.84,3.39,2021-06-30 06:00:00
186.92,0.31,13.88,75.82,2.35,3.85,8.06,3.23,2021-06-30 07:00:00
186.92,0.42,13.2,76.53,2.21,3.65,7.24,3.14,2021-06-30 08:00:00
186.92,0.4,12.0,77.25,1.94,3.42,6.66,2.98,2021-06-30 09:00:00
180.24,0.25,9.34,78.68,1.57,3.06,6.36,2.57,2021-06-30 10:00:00
175.24,0.13,7.37,80.82,1.37,2.97,6.73,2.28,2021-06-30 11:00:00
171.9,0.09,5.74,85.12,1.19,3.13,7.39,2.06,2021-06-30 12:00:00
170.23,0.08,4.58,89.41,1.01,3.34,7.94,1.85,2021-06-30 13:00:00
168.56,0.11,4.41,90.12,0.98,3.55,8.53,1.76,2021-06-30 14:00:00
168.56,0.17,4.76,89.41,1.04,3.75,9.1,1.73,2021-06-30 15:00:00
168.56,0.18,5.27,88.69,1.03,3.96,9.62,1.71,2021-06-30 16:00:00
170.23,0.11,5.91,87.98,1.07,4.25,10.37,1.84,2021-06-30 17:00:00
173.57,0.04,6.34,87.26,1.21,4.54,11.02,1.96,2021-06-30 18:00:00
181.91,0.03,8.4,85.12,1.57,4.93,11.82,2.5,2021-06-30 19:00:00
190.26,0.0,10.63,80.82,1.88,5.28,12.49,2.98,2021-06-30 20:00:00
193.6,0.0,11.48,77.25,1.89,5.48,12.98,2.98,2021-06-30 21:00:00
191.93,0.0,11.82,74.39,1.88,5.59,13.33,2.91,2021-06-30 22:00:00
188.59,0.0,11.14,71.53,1.71,5.66,13.61,2.85,2021-06-30 23:00:00
186.92,0.0,9.85,69.38,1.28,5.7,13.97,2.72,2021-07-01 00:00:00
181.91,0.0,9.08,50.78,0.5,5.81,14.09,2.06,2021-07-01 01:00:00
176.91,0.0,8.91,31.11,0.18,5.88,14.14,2.31,2021-07-01 02:00:00
171.9,0.02,9.0,20.56,0.13,5.91,14.49,3.1,2021-07-01 03:00:00
170.23,0.1,10.11,13.95,0.11,5.95,14.99,3.52,2021-07-01 04:00:00
178.58,1.23,14.91,5.5,0.13,6.28,15.57,2.57,2021-07-01 05:00:00
200.27,6.76,19.88,1.97,0.16,6.95,16.31,2.31,2021-07-01 06:00:00
173.57,0.17,8.31,70.1,0.45,5.43,13.26,1.73,2021-07-01 07:00:00
180.24,0.38,9.77,72.24,0.64,5.62,13.16,2.79,2021-07-01 08:00:00
190.26,0.73,12.17,73.67,0.95,6.04,13.81,4.05,2021-07-01 09:00:00
183.58,0.76,8.57,88.69,1.04,5.44,11.79,3.23,2021-07-01 10:00:00
175.24,0.45,4.88,103.0,1.0,4.98,10.48,2.34,2021-07-01 11:00:00
170.23,0.37,3.6,107.29,1.0,4.98,10.3,1.96,2021-07-01 12:00:00
166.89,0.34,3.21,105.86,0.91,4.95,9.81,1.84,2021-07-01 13:00:00
166.89,0.37,2.91,104.43,0.77,4.77,8.99,1.82,2021-07-01 14:00:00
165.22,0.45,2.91,103.0,0.7,4.66,8.48,1.85,2021-07-01 15:00:00
166.89,0.55,3.43,101.57,0.64,4.76,8.61,2.03,2021-07-01 16:00:00
170.23,0.61,4.37,98.71,0.68,5.05,9.43,2.34,2021-07-01 17:00:00
173.57,0.48,5.18,92.98,0.73,5.27,10.18,2.5,2021-07-01 18:00:00
180.24,0.21,7.97,85.83,0.9,5.69,11.56,3.29,2021-07-01 19:00:00
186.92,0.0,10.28,77.96,0.97,6.14,12.9,4.05,2021-07-01 20:00:00
188.59,0.0,10.63,72.96,0.81,6.33,13.51,3.86,2021-07-01 21:00:00
195.27,0.0,14.91,52.93,0.45,6.66,13.87,3.23,2021-07-01 22:00:00
195.27,0.0,16.79,33.26,0.21,6.89,14.07,2.76,2021-07-01 23:00:00
186.92,0.01,14.57,25.39,0.13,6.89,14.09,3.52,2021-07-02 00:00:00
176.91,0.01,12.17,23.25,0.12,6.74,14.0,5.45,2021-07-02 01:00:00
168.56,0.01,11.31,22.89,0.13,6.63,14.0,7.98,2021-07-02 02:00:00
163.56,0.01,11.31,23.6,0.15,6.54,14.04,11.53,2021-07-02 03:00:00
163.56,0.02,12.68,23.6,0.18,6.5,14.03,14.31,2021-07-02 04:00:00
